feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Prevotella_timonensis	VAGINAL_SMELL	FI	1.12058789649829	0.0767018694978475	10001	7055	7.59172793046893e-48	1.03019748016463e-44
Lactobacillus_crispatus	VAGINAL_SMELL	FI	-1.34643329913268	0.0948793582024759	10001	9982	2.86756262324322e-45	1.94564123987052e-42
Coriobacteriales_bacterium	VAGINAL_SMELL	FI	0.946052571384439	0.0697857981716233	10001	5783	1.68794271903475e-41	7.6351275657672e-39
Tissierellia_bacterium	VAGINAL_SMELL	FI	0.429858103013553	0.0341217237808783	10001	1571	4.0871438944359e-36	1.38656356618738e-33
Dialister_microaerophilus	VAGINAL_SMELL	FI	0.607605312533388	0.0485031035175749	10001	3641	9.84455423136697e-36	2.671812018393e-33
Prevotella_buccalis	VAGINAL_SMELL	FI	0.776909453926367	0.0634391086665555	10001	4919	3.08617424428521e-34	6.97989741582506e-32
Sneathia_sanguinegens	ODOROUS_DISCHARGE	YES	0.454151968112216	0.0381256898009412	10001	1822	1.70198963281682e-32	3.29942847390346e-30
Lactobacillus_jensenii	VAGINAL_SMELL	FI	-0.940150532662887	0.0800771790490616	10001	7995	1.27436191658208e-31	2.16163640100236e-29
Megasphaera_lornae	VAGINAL_SMELL	FI	0.922348908951856	0.0788664673966055	10001	7418	2.1640091909456e-31	3.26284496901464e-29
Lactobacillus_crispatus	ODOROUS_DISCHARGE	YES	-1.03542965718308	0.0886350163126923	10001	9982	2.52026956530132e-31	3.42000580011389e-29
Fannyhessea_vaginae	VAGINAL_SMELL	FI	0.942599825132636	0.0825547927403599	10001	7782	5.22707219100807e-30	6.44830633017995e-28
Peptoniphilus_vaginalis	VAGINAL_SMELL	FI	0.348458186616608	0.031200740830515	10001	1294	8.6361458532891e-29	9.76604160242776e-27
Gardnerella_spA	VAGINAL_SMELL	FI	0.774894681878133	0.0728650864394695	10001	7946	2.84190442891131e-26	2.96651100771742e-24
Anaerococcus_tetradius	VAGINAL_SMELL	FI	0.362751736039521	0.0346524941306689	10001	1373	1.63782080995384e-25	1.58751631364812e-23
Prevotella_bivia	VAGINAL_SMELL	FI	0.782718229366428	0.075105206849014	10001	6985	2.6635821257935e-25	2.40965396313452e-23
Coriobacteriales_bacterium	ODOROUS_DISCHARGE	YES	0.670757838789356	0.0651929510962341	10001	5783	1.05153234893075e-24	8.91830873436892e-23
Gardnerella_spG	VAGINAL_SMELL	FI	0.485644596877555	0.0476370489687073	10001	3714	2.75430944061119e-24	2.19858700641729e-22
Gardnerella_vaginalis	VAGINAL_SMELL	FI	0.722550122658201	0.0712327465269498	10001	9991	4.6324651225319e-24	3.4923639840421e-22
Tissierellia_bacterium	VAGINAL_SMELL	RO	0.656275217068709	0.06518496522977	10001	1571	9.94220207790821e-24	7.10082537880076e-22
Sneathia_sanguinegens	VAGINAL_SMELL	FI	0.410490287367218	0.0408116467940671	10001	1822	1.09641242596086e-23	7.43915831014445e-22
Prevotella_buccalis	VAGINAL_SMELL	RO	1.21681539536392	0.12119188699823	10001	4919	1.31057795067868e-23	8.46882990033795e-22
Peptoniphilus_lacrimalis	VAGINAL_SMELL	FI	0.350923789993893	0.0349930312492992	10001	1597	1.4784039960303e-23	9.11906464824142e-22
Prevotella_timonensis	VAGINAL_SMELL	RO	1.42745781090165	0.146528608237472	10001	7055	2.51345759421519e-22	1.48293998058696e-20
Gardnerella_leopoldii	VAGINAL_SMELL	FI	0.734085781760852	0.0755231350092071	10001	8197	3.10873514768059e-22	1.75773066475107e-20
Sneathia_vaginalis	VAGINAL_SMELL	FI	0.612221457896617	0.0630586208748564	10001	4113	3.46791798347192e-22	1.88238588142856e-20
Megasphaera_lornae	ODOROUS_DISCHARGE	YES	0.714464769008363	0.0736759897690806	10001	7418	3.87310775005505e-22	2.02146431416335e-20
Dialister_microaerophilus	VAGINAL_SMELL	RO	0.896950256084886	0.0926586574767611	10001	3641	4.57770907021965e-22	2.30072266973632e-20
Prevotella_disiens	VAGINAL_SMELL	FI	0.513369010563479	0.0532835980068803	10001	3279	7.10739242016182e-22	3.44454696934271e-20
Prevotella_corporis	VAGINAL_SMELL	RO	0.605260314990098	0.06287421457744	10001	1481	7.68675669547731e-22	3.59687201233197e-20
Lactobacillus_jensenii	ODOROUS_DISCHARGE	YES	-0.719584463854322	0.0748070202597844	10001	7995	8.24819948266649e-22	3.73093556599281e-20
Prevotella_amnii	VAGINAL_SMELL	FI	0.663375362790411	0.0691944231117129	10001	5524	1.12297481890364e-21	4.91573170726531e-20
Peptoniphilus_lacrimalis	VAGINAL_SMELL	RO	0.632980409919472	0.0668494809909956	10001	1597	3.47567671850819e-21	1.47390415844238e-19
Mageeibacillus_indolicus	VAGINAL_SMELL	FI	0.336773279774795	0.0356616690961105	10001	1541	4.41199055854399e-21	1.81426399634673e-19
Gardnerella_piotii	VAGINAL_SMELL	FI	0.679353318410489	0.0726331840850149	10001	9242	1.03335829579471e-20	4.124315315863e-19
Peptoniphilus_harei	VAGINAL_SMELL	FI	0.496723977669131	0.0534128510087883	10001	2620	1.70407686947553e-20	6.60694946250942e-19
Lactobacillus_gasseri	ODOROUS_DISCHARGE	YES	-0.72841838043611	0.0785979908914134	10001	7727	2.29672279460628e-20	8.65736897855756e-19
Prevotella_corporis	VAGINAL_SMELL	FI	0.304821776584007	0.0329121381777049	10001	1481	2.42756335650967e-20	8.90325263455032e-19
Prevotella_timonensis	ODOROUS_DISCHARGE	YES	0.662157471471868	0.0716538516169927	10001	7055	2.93944965339963e-20	1.04969294201666e-18
Lactobacillus_amylovorus	VAGINAL_SMELL	FI	-0.516750802679801	0.0590091912650372	10001	4517	2.32807097164813e-18	8.10049309878592e-17
Sneathia_sanguinegens	VAGINAL_SMELL	RO	0.669663836641457	0.0779651636102789	10001	1822	1.00613471370797e-17	3.41331201625428e-16
Gardnerella_swidsinskii	VAGINAL_SMELL	FI	0.63604556626861	0.0740964765117086	10001	9970	1.05281152383952e-17	3.48454936061033e-16
Lactobacillus_mulieris	VAGINAL_SMELL	FI	-0.600248544852219	0.0718089743204667	10001	6140	7.17133767283637e-17	2.31702505286642e-15
Lactobacillus_crispatus	VAGINAL_SMELL	RO	-1.50344343356148	0.181254256237699	10001	9982	1.22956887154155e-16	3.88029060158577e-15
Sneathia_vaginalis	ODOROUS_DISCHARGE	YES	0.482530183868504	0.0589085128292207	10001	4113	2.90388141616991e-16	8.95583427668764e-15
Lactobacillus_gasseri	VAGINAL_SMELL	FI	-0.682687091301604	0.0841352237751377	10001	7727	5.46783745692636e-16	1.6488567620109e-14
Clostridiales_bacterium	VAGINAL_SMELL	FI	0.230711658318909	0.0287670793035111	10001	1089	1.17628942411875e-15	3.47005380115032e-14
Finegoldia_magna	VAGINAL_SMELL	FI	0.484309508375856	0.0604754259936153	10001	3880	1.29213360665733e-15	3.73069213666808e-14
Megasphaera_hutchinsoni	VAGINAL_SMELL	FI	0.311576536088285	0.0389455904054573	10001	3008	1.37907480173469e-15	3.89875938740412e-14
Prevotella_disiens	VAGINAL_SMELL	RO	0.806061142716391	0.101791149406759	10001	3279	2.6541620023535e-15	7.3504037493749e-14
Prevotella_buccalis	ODOROUS_DISCHARGE	YES	0.461768226175746	0.0592639593906536	10001	4919	7.26900911343167e-15	1.97280907338535e-13
Peptostreptococcus_anaerobius	ODOROUS_DISCHARGE	YES	0.246919449309098	0.0317118648346102	10001	1064	7.5830981302407e-15	2.01769885543855e-13
Mageeibacillus_indolicus	VAGINAL_SMELL	RO	0.526269811758143	0.0681268236913701	10001	1541	1.22751612227689e-14	3.2033449575572e-13
Tissierellia_bacterium	ODOROUS_DISCHARGE	YES	0.245088102871274	0.0318760539830086	10001	1571	1.62554377491003e-14	4.16200547651492e-13
Lactobacillus_jensenii	VAGINAL_SMELL	SO	-0.759926891142432	0.0991434702434301	10001	7995	1.95609935536923e-14	4.91560523191861e-13
Gardnerella_leopoldii	ODOROUS_DISCHARGE	YES	0.538549838743773	0.070552693761287	10001	8197	2.4977744938282e-14	6.06905823175216e-13
Peptostreptococcus_anaerobius	VAGINAL_SMELL	RO	0.494990646124584	0.0648492064832465	10001	1064	2.50454871759853e-14	6.06905823175216e-13
Peptoniphilus_vaginalis	VAGINAL_SMELL	RO	0.451871246202048	0.0596048200624592	10001	1294	3.73093181061712e-14	8.88223590703057e-13
Anaerococcus_tetradius	VAGINAL_SMELL	RO	0.50152114819342	0.0661989306149386	10001	1373	3.88105777505397e-14	9.08033689784179e-13
Dialister_microaerophilus	ODOROUS_DISCHARGE	YES	0.342603440804972	0.0453109448982789	10001	3641	4.34672188886189e-14	9.99746034438235e-13
Peptostreptococcus_anaerobius	VAGINAL_SMELL	FI	0.256574848202767	0.0339459674977307	10001	1064	4.44185493832518e-14	1.00459952521788e-12
Gardnerella_spB	VAGINAL_SMELL	FI	0.427388193967568	0.0572382951136266	10001	4636	8.9029379762802e-14	1.98053882521512e-12
Gardnerella_vaginalis	ODOROUS_DISCHARGE	YES	0.493949603754674	0.0665446707274345	10001	9991	1.24011475638621e-13	2.71425116841303e-12
Prevotella_timonensis	VAGINAL_SMELL	MU	0.6485920657067	0.0878236279260338	10001	7055	1.64446250452113e-13	3.54212002957964e-12
Prevotella_bivia	ODOROUS_DISCHARGE	YES	0.512949377200138	0.0701622709127556	10001	6985	2.85733778239522e-13	6.05844901673486e-12
Megasphaera_hutchinsoni	VAGINAL_SMELL	RO	0.543314061974654	0.0744003137923313	10001	3008	3.03883319613702e-13	6.34414868793528e-12
Gardnerella_swidsinskii	ODOROUS_DISCHARGE	YES	0.504022759465364	0.0692199286415171	10001	9970	3.55147083558237e-13	7.30203927861405e-12
Clostridiales_bacterium	VAGINAL_SMELL	MU	0.239300571754835	0.0329383010585051	10001	1089	4.00616374651314e-13	8.11397642390796e-12
Fannyhessea_vaginae	VAGINAL_SMELL	SO	0.74058784928555	0.102211001120454	10001	7782	4.62143693513774e-13	9.22248517791457e-12
Dialister_microaerophilus	VAGINAL_SMELL	MU	0.401100145944692	0.0555360455289156	10001	3641	5.48350792432374e-13	1.078423225117e-11
Candida_albicans	EXCESSIVE_DISCHARGE	YES	0.201276265464868	0.0279377025913423	10001	1027	6.24867291578419e-13	1.21134987810274e-11
Gardnerella_spG	ODOROUS_DISCHARGE	YES	0.318655772205269	0.0445018884236056	10001	3714	8.60559088715651e-13	1.64475870899597e-11
Fannyhessea_vaginae	ODOROUS_DISCHARGE	YES	0.551822451233186	0.0771215735420287	10001	7782	8.94112335858502e-13	1.68515338855554e-11
Lactobacillus_amylovorus	ODOROUS_DISCHARGE	YES	-0.393629774755613	0.0551255903229631	10001	4517	9.94086349550186e-13	1.84791120046521e-11
Lactobacillus_gasseri	VAGINAL_SMELL	SO	-0.735756766368299	0.104167731104315	10001	7727	1.73583709769343e-12	3.18314992104052e-11
Prevotella_amnii	VAGINAL_SMELL	RO	0.932507267438049	0.13218664137826	10001	5524	1.84764129828384e-12	3.34299898902823e-11
Coriobacteriales_bacterium	VAGINAL_SMELL	RO	0.939708768475047	0.13331638391312	10001	5783	1.92538599655199e-12	3.43782736489612e-11
Sneathia_vaginalis	VAGINAL_SMELL	RO	0.84113119454724	0.120465016233097	10001	4113	3.0874093477445e-12	5.4410577725835e-11
Peptoniphilus_harei	VAGINAL_SMELL	CL	0.702770610504344	0.101929236328814	10001	2620	5.72512336903162e-12	9.96024668176398e-11
Lactobacillus_jensenii	VAGINAL_SMELL	RO	-1.04905449210687	0.152976683286333	10001	7995	7.41715071347797e-12	1.27405993901134e-10
Megasphaera_lornae	VAGINAL_SMELL	SO	0.669266276799524	0.0976444894337402	10001	7418	7.60004700121227e-12	1.28915797258063e-10
Clostridiales_bacterium	VAGINAL_SMELL	RO	0.373087648745068	0.0549556369485722	10001	1089	1.19431949409769e-11	2.00085376974144e-10
Peptoniphilus_harei	VAGINAL_SMELL	MU	0.411425299521351	0.0611577055966824	10001	2620	1.82341356531169e-11	3.01752708308289e-10
Lactobacillus_helveticus	VAGINAL_SMELL	FI	-0.186495451642319	0.0278116033982488	10001	2679	2.1134089826735e-11	3.45529637287704e-10
Lactobacillus_rodentium	VAGINAL_SMELL	FI	-0.136223284900791	0.020579531289599	10001	2119	3.79310461460999e-11	6.12767019288781e-10
Tissierellia_bacterium	VAGINAL_SMELL	MU	0.258022192134208	0.0390693681020493	10001	1571	4.20010812464243e-11	6.70534908839974e-10
Prevotella_sp	ODOROUS_DISCHARGE	YES	0.23708755650908	0.0361341250403791	10001	1542	5.59806042342926e-11	8.83321859836455e-10
Megasphaera_hutchinsoni	ODOROUS_DISCHARGE	YES	0.238452290102008	0.0363824450996873	10001	3008	5.87649717045393e-11	9.16598466701837e-10
Prevotella_bivia	VAGINAL_SMELL	RO	0.937264752739029	0.143478398936317	10001	6985	6.78598141745881e-11	1.04642917994223e-09
Lactobacillus_crispatus	VAGINAL_SMELL	SO	-0.764613982177322	0.117470032515751	10001	9982	7.92823045808131e-11	1.20883244175464e-09
Prevotella_sp	VAGINAL_SMELL	RO	0.479297696814936	0.0738925114639602	10001	1542	9.20681809908908e-11	1.38818357338488e-09
Dialister_microaerophilus	VAGINAL_SMELL	CL	0.59898651730633	0.0925598279767989	10001	3641	1.01696851446229e-10	1.5165123891487e-09
Gardnerella_spG	VAGINAL_SMELL	SO	0.379659350400757	0.058979379680948	10001	3714	1.27332107592314e-10	1.87814858698663e-09
Aerococcus_christensenii	ODOROUS_DISCHARGE	YES	0.339901247712963	0.0534375259793844	10001	3629	2.09611615564091e-10	3.05852647656421e-09
Corynebacterium_pseudogenitalium	VAGINAL_SMELL	CL	0.386143150471995	0.0614359348747592	10001	1016	3.4090649085193e-10	4.92138412857521e-09
Fannyhessea_vaginae	VAGINAL_SMELL	RO	0.98611240428187	0.157709831100236	10001	7782	4.19935023976387e-10	5.99844028985218e-09
Megasphaera_lornae	VAGINAL_SMELL	RO	0.937364772226199	0.150663781468258	10001	7418	5.11975817182437e-10	7.1650424726029e-09
Tissierellia_bacterium	VAGINAL_SMELL	SO	0.2628342743002	0.0422460699352482	10001	1571	5.12165895241328e-10	7.1650424726029e-09
Lactobacillus_gasseri	VAGINAL_SMELL	RO	-0.998739611030908	0.160729032085263	10001	7727	5.37811263446353e-10	7.44703963772144e-09
Finegoldia_magna	VAGINAL_SMELL	CL	0.715410332527973	0.11540694555276	10001	3880	5.90629434682932e-10	8.09579942287615e-09
Gardnerella_spA	VAGINAL_SMELL	RO	0.861960306601593	0.139198950103533	10001	7946	6.16325905210877e-10	8.3635425337116e-09
Prevotella_timonensis	VAGINAL_SMELL	SO	0.585121817136053	0.0949645030766655	10001	7055	7.48524204035211e-10	1.00569044047107e-08
Peptoniphilus_vaginalis	VAGINAL_SMELL	MU	0.218561462688088	0.0357248431055863	10001	1294	9.83697594592e-10	1.30870356456995e-08
Prevotella_disiens	ODOROUS_DISCHARGE	YES	0.302975459593232	0.0497768183513655	10001	3279	1.19519897429883e-09	1.57464563895487e-08
Anaerococcus_vaginalis	VAGINAL_SMELL	FI	0.242222755959771	0.0399070974371786	10001	1221	1.32841444171551e-09	1.73332538212302e-08
Coriobacteriales_bacterium	VAGINAL_SMELL	SO	0.522840798899192	0.0864017225207616	10001	5783	1.48869157548204e-09	1.92395663612298e-08
Lactobacillus_crispatus	VAGINAL_SMELL	MU	-0.653379743925556	0.108636849495161	10001	9982	1.86952117796966e-09	2.39333984764606e-08
Lactobacillus_iners	VAGINAL_SMELL	FI	-0.532630749757565	0.0897111093485737	10001	9992	2.99641749355264e-09	3.80012947546816e-08
Peptoniphilus_harei	VAGINAL_SMELL	RO	0.599206458391245	0.102038069887369	10001	2620	4.43297520761893e-09	5.56995125623972e-08
Aerococcus_christensenii	VAGINAL_SMELL	FI	0.331446624462002	0.0572022026934077	10001	3629	7.06856307859831e-09	8.80003678684212e-08
Mageeibacillus_indolicus	ODOROUS_DISCHARGE	YES	0.19287917174171	0.0333146501194304	10001	1541	7.26758701726563e-09	8.96555962039042e-08
Clostridiales_bacterium	ODOROUS_DISCHARGE	YES	0.154421405509815	0.0268738173575534	10001	1089	9.39657192172587e-09	1.14726171624333e-07
Prevotella_amnii	ODOROUS_DISCHARGE	YES	0.371350830317343	0.0646404964941464	10001	5524	9.46892499773419e-09	1.14726171624333e-07
Limosilactobacillus_vaginalis	VAGINAL_SMELL	FI	-0.221665259663463	0.0390575515266811	10001	3008	1.42269220295073e-08	1.7084896631895e-07
Gardnerella_vaginalis	VAGINAL_SMELL	SO	0.499987271254797	0.088193187741111	10001	9991	1.47429706292e-08	1.75493080208986e-07
Peptoniphilus_lacrimalis	VAGINAL_SMELL	MU	0.226537678747446	0.0400670150097029	10001	1597	1.61096132879088e-08	1.90093436797324e-07
Lactobacillus_mulieris	VAGINAL_SMELL	SO	-0.497604292539021	0.088906614759625	10001	6140	2.23944094073724e-08	2.59736868083798e-07
Peptoniphilus_lacrimalis	VAGINAL_SMELL	CL	0.373781232788594	0.0667781794962515	10001	1597	2.23399422225039e-08	2.59736868083798e-07
Coriobacteriales_bacterium	EXTERNAL_ITCHINESS	YES	-0.366007216372873	0.0655628433437838	10001	5783	2.43231914098893e-08	2.79716701213727e-07
Prevotella_corporis	VAGINAL_SMELL	MU	0.20985730007734	0.0376843927858901	10001	1481	2.63127575561627e-08	3.00053882384141e-07
Anaerococcus_vaginalis	VAGINAL_SMELL	CL	0.423492288469924	0.0761558293378107	10001	1221	2.75357295051294e-08	3.11383207820505e-07
Gardnerella_spB	ODOROUS_DISCHARGE	YES	0.296905571708806	0.053471243031391	10001	4636	2.88625827170159e-08	3.23690287165212e-07
Lactobacillus_mulieris	ODOROUS_DISCHARGE	YES	-0.372360401987775	0.0670829749576255	10001	6140	2.91733817649449e-08	3.24494090615002e-07
Porphyromonas_uenonis	VAGINAL_SMELL	RO	0.684939975996183	0.124319118745534	10001	5023	3.68730978772571e-08	4.06803201784047e-07
Prevotella_buccalis	VAGINAL_SMELL	MU	0.399198986691287	0.072637768961383	10001	4919	3.98625765603861e-08	4.36238035422935e-07
Gardnerella_spA	ODOROUS_DISCHARGE	YES	0.373850736454221	0.0680695806500468	10001	7946	4.06732875188126e-08	4.41549209304229e-07
Finegoldia_magna	VAGINAL_SMELL	RO	0.629233538289773	0.115530169752399	10001	3880	5.25945004052982e-08	5.66434421031664e-07
Coriobacteriales_bacterium	VAGINAL_SMELL	ME	0.859786033306527	0.158703890885475	10001	5783	6.18270449738909e-08	6.60624409681653e-07
Prevotella_timonensis	VAGINAL_SMELL	CL	0.7839076149858	0.146372321178317	10001	7055	8.718206899984e-08	9.24266153381116e-07
Prevotella_disiens	VAGINAL_SMELL	MU	0.324767535765816	0.061009710930813	10001	3279	1.04165336299994e-07	1.09575473921777e-06
Candida_albicans	INTERNAL_ITCHINESS	YES	0.203971109817299	0.0385954878688873	10001	1027	1.28467984487648e-07	1.34100811499799e-06
Sneathia_sanguinegens	VAGINAL_SMELL	SO	0.266549963319064	0.0505288565052217	10001	1822	1.35388625527043e-07	1.40246080030685e-06
Prevotella_buccalis	VAGINAL_SMELL	SO	0.41340431572491	0.0785438929922705	10001	4919	1.44389440481681e-07	1.48436720252758e-06
Candida_albicans	EXTERNAL_ITCHINESS	YES	0.161064708909793	0.0307396642295399	10001	1027	1.64176099267485e-07	1.65027382745168e-06
Clostridiales_bacterium	VAGINAL_SMELL	CL	0.28767044022284	0.0548970213991175	10001	1089	1.63693142040186e-07	1.65027382745168e-06
Limosilactobacillus_vaginalis	ODOROUS_DISCHARGE	YES	-0.19122322092246	0.036487037668546	10001	3008	1.63101018465779e-07	1.65027382745168e-06
Anaerococcus_tetradius	VAGINAL_SMELL	MU	0.207255816417312	0.0396771000650296	10001	1373	1.79052918005524e-07	1.78657948333453e-06
Gardnerella_piotii	VAGINAL_SMELL	SO	0.469390217415521	0.089927067992821	10001	9242	1.82840217861667e-07	1.81105237692177e-06
Lactobacillus_kefiranofaciens	VAGINAL_SMELL	FI	-0.119427339699456	0.0231410834479798	10001	1565	2.50579548645017e-07	2.46403222834267e-06
Lactobacillus_jensenii	VAGINAL_SMELL	MU	-0.469572795639923	0.0916883568055474	10001	7995	3.0893811518163e-07	3.01603613166527e-06
Candida_albicans	VULVA_REDNESS	YES	0.244902191416453	0.0478463365140575	10001	1027	3.13688802778885e-07	3.04054075264963e-06
Lactobacillus_amylovorus	VAGINAL_SMELL	RO	-0.574402561917036	0.112729125455376	10001	4517	3.54334196899845e-07	3.41015251909993e-06
Prevotella_amnii	VAGINAL_SMELL	SO	0.435558495835098	0.0856695416878302	10001	5524	3.75939588353228e-07	3.59260578447416e-06
Anaerococcus_vaginalis	VAGINAL_SMELL	RO	0.385380970472332	0.0762371436908857	10001	1221	4.3796357409594e-07	4.15605993040692e-06
Gardnerella_spA	VAGINAL_SMELL	SO	0.453409444027726	0.0902141860513151	10001	7946	5.09715561008439e-07	4.80336122422536e-06
Gardnerella_leopoldii	VAGINAL_SMELL	MU	0.434417360271602	0.0864739771309272	10001	8197	5.15696252593118e-07	4.8262056190956e-06
Coriobacteriales_bacterium	VAGINAL_SMELL	MU	0.399104678921727	0.0799047273980452	10001	5783	5.99079667862851e-07	5.56815828280746e-06
Peptoniphilus_vaginalis	VAGINAL_SMELL	CL	0.297286598272972	0.0595412457055396	10001	1294	6.04692197232496e-07	5.58209055540474e-06
Lactobacillus_gasseri	VAGINAL_SMELL	YE	-0.496772360877158	0.0996638825225568	10001	7727	6.31736955588279e-07	5.75999702479356e-06
Peptostreptococcus_anaerobius	VAGINAL_SMELL	MU	0.193728755169622	0.0388681271868295	10001	1064	6.32453615839528e-07	5.75999702479356e-06
Dialister_microaerophilus	VAGINAL_SMELL	SO	0.298429551516858	0.0600516408971209	10001	3641	6.82237119195388e-07	6.17197180498761e-06
Lactobacillus_crispatus	VAGINAL_SMELL	YE	-0.55724741970702	0.11239103891825	10001	9982	7.23532317170945e-07	6.50220764503956e-06
Porphyromonas_uenonis	VAGINAL_SMELL	FI	0.321674099292268	0.0650760894872736	10001	5023	7.81627275412031e-07	6.97808034693504e-06
Gardnerella_piotii	ODOROUS_DISCHARGE	YES	0.334067663056602	0.0678529405993609	10001	9242	8.64127611228125e-07	7.66419064337625e-06
Gardnerella_swidsinskii	VAGINAL_SMELL	SO	0.449981923803311	0.0917387687905534	10001	9970	9.48853956382182e-07	8.36100531695208e-06
Peptoniphilus_lacrimalis	ODOROUS_DISCHARGE	YES	0.159843317287962	0.0326900176642558	10001	1597	1.02582080619846e-06	8.98089570329881e-06
Gardnerella_leopoldii	VAGINAL_SMELL	SO	0.455074833914012	0.093505113159498	10001	8197	1.151313525914e-06	1.00149516324699e-05
Lactobacillus_gasseri	VAGINAL_SMELL	MU	-0.466133202412756	0.0963348173476873	10001	7727	1.32663105531949e-06	1.14664862552137e-05
Prevotella_sp	VAGINAL_SMELL	FI	0.186800570314574	0.0386797761839893	10001	1542	1.38972855688668e-06	1.19358332385774e-05
Prevotella_buccalis	VAGINAL_SMELL	CL	0.583622651135524	0.12106262402467	10001	4919	1.45071174825837e-06	1.23812317131233e-05
Megasphaera_lornae	VAGINAL_SMELL	ME	0.862568596495793	0.179354762203225	10001	7418	1.53685214456654e-06	1.3034427251105e-05
Finegoldia_magna	VAGINAL_SMELL	MU	0.33274886811456	0.0692443527896112	10001	3880	1.56671572353735e-06	1.32051753841006e-05
Prevotella_bivia	VAGINAL_SMELL	SO	0.439629477316459	0.0929876767486997	10001	6985	2.30045217923273e-06	1.92698370815976e-05
Lactobacillus_paragasseri	VAGINAL_SMELL	SO	-0.381985383597763	0.0811219528035753	10001	3026	2.52564431986656e-06	2.10263763316498e-05
Lactobacillus_mulieris	VAGINAL_SMELL	RO	-0.643497184355134	0.137181389906456	10001	6140	2.75688306464342e-06	2.28115263336654e-05
Prevotella_corporis	ODOROUS_DISCHARGE	YES	0.143069670155258	0.0307460754323518	10001	1481	3.30926074081786e-06	2.72161625775141e-05
Anaerococcus_vaginalis	VAGINAL_SMELL	MU	0.211088260919088	0.0456936199844399	10001	1221	3.89213131426708e-06	3.18170011654243e-05
Pichia_kudriavzevii	VAGINAL_SMELL	YE	-0.130020565552827	0.0281608196420165	10001	1160	3.94053837415943e-06	3.20198237948165e-05
Lactobacillus_iners	VAGINAL_SMELL	RO	-0.788987772698509	0.17138101173212	10001	9992	4.20167704515844e-06	3.39385461326191e-05
Gardnerella_swidsinskii	VAGINAL_SMELL	ME	0.77451205039854	0.168507052027873	10001	9970	4.35303187546386e-06	3.49530429290205e-05
Lactobacillus_jensenii	VAGINAL_SMELL	VI	-0.646957294383286	0.140829383264746	10001	7995	4.40352493262667e-06	3.51504901974964e-05
Escherichia_coli	VAGINAL_SMELL	YE	-0.249683426234173	0.0544117112711627	10001	2622	4.5128328302581e-06	3.58123634541534e-05
