feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Gardnerella_spD	VAGINAL_SMELL	FI	0.131017085772203	0.0286686219162848	10001	1089	4.93461891241397e-06	3.8931848047359e-05
Lactobacillus_gasseri	VAGINAL_SMELL	VI	-0.675324879408086	0.147966147356847	10001	7727	5.07759220238813e-06	3.98282810326051e-05
Gardnerella_spE	VAGINAL_SMELL	FI	0.254934409930204	0.0558945059094468	10001	3487	5.15194631931797e-06	4.01792595133016e-05
Aspergillus_flavus	ODOROUS_DISCHARGE	YES	-0.11822911662589	0.0259524563955293	10001	1569	5.28551933429035e-06	4.09854270664686e-05
Lactobacillus_iners	VAGINAL_SMELL	MU	-0.46722920032615	0.102719205409745	10001	9992	5.46395716853279e-06	4.21283515778352e-05
Sneathia_sanguinegens	VAGINAL_SMELL	ME	0.421884397393895	0.092812109474387	10001	1822	5.54302341091757e-06	4.24965128170347e-05
Sneathia_vaginalis	VAGINAL_SMELL	SO	0.351278999779152	0.0780728114618985	10001	4113	6.89240911546533e-06	5.25449391555418e-05
Megasphaera_lornae	EXTERNAL_ITCHINESS	YES	-0.333267318794737	0.0740940131441217	10001	7418	6.94041255002036e-06	5.26153063149588e-05
Gardnerella_piotii	VAGINAL_SMELL	ME	0.740448389139612	0.165179294694663	10001	9242	7.45284120731398e-06	5.61861417684726e-05
Megasphaera_lornae	VAGINAL_SMELL	MU	0.404440029964287	0.0903020921631452	10001	7418	7.59178961495746e-06	5.69174503176645e-05
Pichia_kudriavzevii	ODOROUS_DISCHARGE	YES	-0.099254383769239	0.0222084850569312	10001	1160	7.93746663760124e-06	5.91821001495873e-05
Lactobacillus_iners	VAGINAL_SMELL	SO	-0.495620953620072	0.111071229104563	10001	9992	8.20152752793567e-06	6.08167915596104e-05
Pichia_kudriavzevii	VAGINAL_SMELL	MU	-0.120974814920228	0.0272201659007296	10001	1160	8.91265891246409e-06	6.57308594794227e-05
Lactobacillus_paragasseri	BURNING_SENSATION	YES	0.328211423085401	0.0745617241391031	10001	3026	1.08435488471197e-05	7.95388961380621e-05
Lactobacillus_mulieris	VAGINAL_SMELL	MU	-0.358601833247526	0.0822212637548263	10001	6140	1.30515775699964e-05	9.47111805480489e-05
Prevotella_timonensis	VAGINAL_SMELL	ME	0.760852035705427	0.174432125825397	10001	7055	1.30244677779539e-05	9.47111805480489e-05
Streptococcus_anginosus	DRYNESS	YES	0.259912048774222	0.0596375563166646	10001	2197	1.32452972260196e-05	9.56056826367475e-05
Prevotella_amnii	EXTERNAL_ITCHINESS	YES	-0.278946802453239	0.0650072542206935	10001	5524	1.79539892448118e-05	0.000128907742884707
Peptoniphilus_vaginalis	ODOROUS_DISCHARGE	YES	0.125024232509839	0.02914731112092	10001	1294	1.80850931150591e-05	0.000129165638721764
Gardnerella_spB	EXTERNAL_ITCHINESS	YES	-0.23016634182878	0.053774628565127	10001	4636	1.88467250261324e-05	0.000133587245687996
Gardnerella_spD	ODOROUS_DISCHARGE	YES	0.114583496606712	0.0267818397948016	10001	1089	1.89995124670474e-05	0.000133587245687996
Lactobacillus_helveticus	VAGINAL_SMELL	RO	-0.227347054010446	0.0531303287061641	10001	2679	1.89448989199737e-05	0.000133587245687996
Gardnerella_spG	VAGINAL_SMELL	RO	0.388639873963558	0.0910041767120274	10001	3714	1.96778431032369e-05	0.000137643469541714
Gardnerella_swidsinskii	VAGINAL_SMELL	MU	0.361834038051173	0.0848404533865635	10001	9970	2.0185627908345e-05	0.00014047126703397
Lactobacillus_rodentium	ODOROUS_DISCHARGE	YES	-0.0816181937521358	0.0192251204700241	10001	2119	2.20186632299349e-05	0.000152445540831743
Aspergillus_flavus	VAGINAL_SMELL	YE	-0.138264328512827	0.0329082529469387	10001	1569	2.674491337234e-05	0.0001842276520115
Fannyhessea_vaginae	VAGINAL_SMELL	ME	0.788028782865523	0.187742594659705	10001	7782	2.72350692790294e-05	0.000186656510159812
Lactobacillus_helveticus	ODOROUS_DISCHARGE	YES	-0.108943271762251	0.0259812246582164	10001	2679	2.77479027127106e-05	0.000189215597895218
Peptoniphilus_harei	DRYNESS	YES	0.226831455588884	0.0542391323105991	10001	2620	2.91346354078986e-05	0.000197678501242592
Gardnerella_leopoldii	VAGINAL_SMELL	ME	0.717587784612734	0.171751498039095	10001	8197	2.96513080931114e-05	0.000199192203377981
Lactobacillus_crispatus	VAGINAL_SMELL	CL	-0.756513079383668	0.181060930886374	10001	9982	2.9629800457458e-05	0.000199192203377981
Sneathia_vaginalis	VAGINAL_SMELL	ME	0.59892457997494	0.143405230704678	10001	4113	2.98614518279782e-05	0.000199615714928899
Prevotella_amnii	VAGINAL_SMELL	ME	0.656578968318803	0.157359010903597	10001	5524	3.03842122762901e-05	0.000202114588524146
Escherichia_coli	ODOROUS_DISCHARGE	YES	-0.178561236032377	0.0429107423735889	10001	2622	3.19201278598508e-05	0.000211295675638134
Finegoldia_magna	DRYNESS	YES	0.255226915650993	0.0614109632805005	10001	3880	3.26503399611708e-05	0.000215080152074315
Prevotella_buccalis	VAGINAL_SMELL	ME	0.599188301693927	0.144270519840278	10001	4919	3.30548583960107e-05	0.00021669296059607
Lactobacillus_kefiranofaciens	ODOROUS_DISCHARGE	YES	-0.089137638430953	0.0216180879357123	10001	1565	3.76525556038213e-05	0.000245646720934546
Limosilactobacillus_portuensis	VAGINAL_SMELL	FI	-0.163292964527023	0.0396681036271736	10001	1764	3.87799534596793e-05	0.000251791372463085
Dialister_microaerophilus	VAGINAL_SMELL	OT	0.3621985113842	0.0882557867466312	10001	3641	4.09363950193362e-05	0.000264527085910663
Clostridiales_bacterium	VAGINAL_SMELL	SW	0.218103386986576	0.0531743076767564	10001	1089	4.13438851528958e-05	0.000265894086030709
Aspergillus_flavus	VAGINAL_SMELL	SO	-0.141034774111415	0.0343953893559548	10001	1569	4.15712224224136e-05	0.000266095041637808
Lactobacillus_crispatus	VAGINAL_SMELL	ME	-0.884254993366131	0.215770596682413	10001	9982	4.1980610941127e-05	0.000267453939188307
Lactobacillus_mulieris	VAGINAL_SMELL	VI	-0.514172945764668	0.126288334410849	10001	6140	4.70880254484609e-05	0.000298590890343745
Tissierellia_bacterium	VAGINAL_SMELL	CL	0.262804720389534	0.0651154391035111	10001	1571	5.47805388607067e-05	0.00034575437783246
Megasphaera_hutchinsoni	VAGINAL_SMELL	SO	0.194300644169434	0.0482184940744553	10001	3008	5.62895814954621e-05	0.000353634083746954
Anaerococcus_tetradius	VAGINAL_SMELL	SO	0.172483318559399	0.0429032161410145	10001	1373	5.85545738003644e-05	0.000363874061435695
Lactobacillus_paragasseri	ODOROUS_DISCHARGE	YES	-0.246036898485135	0.0612091906001492	10001	3026	5.87239642258049e-05	0.000363874061435695
Mageeibacillus_indolicus	VAGINAL_SMELL	MU	0.164211288867526	0.0408326052340359	10001	1541	5.82367896643612e-05	0.000363874061435695
Aerococcus_christensenii	VAGINAL_SMELL	SO	0.284425385788983	0.0708219863379289	10001	3629	5.96127909111399e-05	0.000367702533029168
Prevotella_bivia	VAGINAL_SMELL	MU	0.344545168105587	0.0859954494564272	10001	6985	6.20593020752067e-05	0.000381060963421066
Limosilactobacillus_vaginalis	VAGINAL_SMELL	RO	-0.297914118180973	0.0746142004599842	10001	3008	6.57860600271493e-05	0.000402124700256043
Lactobacillus_rodentium	VAGINAL_SMELL	RO	-0.156422559380676	0.0393144273768852	10001	2119	6.97665238804328e-05	0.000424543376258957
Corynebacterium_pseudogenitalium	VAGINAL_SMELL	FI	0.127486697311136	0.0321935938523607	10001	1016	7.54699046511678e-05	0.000457199377730512
Limosilactobacillus_vaginalis	VAGINAL_SMELL	MU	-0.177039558355202	0.0447208900570201	10001	3008	7.58607308233376e-05	0.000457524496565641
Gardnerella_vaginalis	VAGINAL_SMELL	RO	0.536763590202591	0.136080584187319	10001	9991	8.05295647697473e-05	0.000483533714126315
Dialister_microaerophilus	VAGINAL_SMELL	ME	0.434763196183385	0.11030369287071	10001	3641	8.15227126031949e-05	0.000485203162291822
Tissierellia_bacterium	VAGINAL_SMELL	ME	0.30585574825321	0.0775981713991029	10001	1571	8.15151984985261e-05	0.000485203162291822
Fannyhessea_vaginae	VAGINAL_SMELL	MU	0.371481412093713	0.0945252240734976	10001	7782	8.55295470249997e-05	0.000506827927130675
Escherichia_coli	VAGINAL_SMELL	FI	-0.180337054068028	0.0459338065898781	10001	2622	8.69436987265919e-05	0.000512967822486892
Gardnerella_spA	VAGINAL_SMELL	ME	0.650155295677107	0.165706677155302	10001	7946	8.78459402996519e-05	0.000516047363578475
Peptoniphilus_harei	EXCESSIVE_DISCHARGE	YES	-0.177869176799756	0.0456066381765466	10001	2620	9.67947301454172e-05	0.000566165727617807
Escherichia_coli	VAGINAL_SMELL	SO	-0.220287800841501	0.0568705971025889	10001	2622	0.000107972601797565	0.000624586753383309
Lactobacillus_paragasseri	VAGINAL_SMELL	YE	-0.300605779254665	0.0776145231205967	10001	3026	0.000108163512929313	0.000624586753383309
Prevotella_amnii	VAGINAL_SMELL	MU	0.306977083518281	0.0792276030519721	10001	5524	0.000107473180623926	0.000624586753383309
Prevotella_corporis	VAGINAL_SMELL	CL	0.240911559109263	0.0628071530922381	10001	1481	0.000125960616092899	0.000724273542534172
Aspergillus_flavus	VAGINAL_SMELL	RO	-0.20320132870221	0.0530714990215371	10001	1569	0.000129545608304359	0.000741571016081126
Gardnerella_vaginalis	VAGINAL_SMELL	MU	0.312204442136251	0.0815614830262759	10001	9991	0.000130061828907375	0.000741571016081126
Gardnerella_spG	VAGINAL_SMELL	ME	0.412872785150744	0.108334148490257	10001	3714	0.000139178675737646	0.00079023206266103
Candidatus_Lachnocurva_vaginae_.BVAB.1.	VAGINAL_SMELL	FI	0.208382004882515	0.0550482585098788	10001	2801	0.000154334459744153	0.000869011874990935
Prevotella_timonensis	VAGINAL_SMELL	VI	0.510746024922453	0.134893325475624	10001	7055	0.000153806363246448	0.000869011874990935
Dialister_microaerophilus	VAGINAL_SMELL	YE	0.217345961914657	0.0574552178511405	10001	3641	0.000155932698975765	0.000874382944256666
Mageeibacillus_indolicus	EXTERNAL_ITCHINESS	YES	-0.126603930899555	0.0335036710273935	10001	1541	0.000158498247294323	0.000885111611433727
Lactobacillus_crispatus	VAGINAL_SMELL	OT	-0.650062356223711	0.172641579546364	10001	9982	0.000167246341312264	0.000930136414593206
Gardnerella_spA	EXTERNAL_ITCHINESS	YES	-0.257334382610825	0.0684557943396104	10001	7946	0.00017147679993536	0.000949771500050136
Megasphaera_hutchinsoni	VAGINAL_SMELL	ME	0.331111035557297	0.0885684034877368	10001	3008	0.000186172523715095	0.00102697607594058
Prevotella_bivia	VAGINAL_SMELL	ME	0.637120584135114	0.170801063611589	10001	6985	0.000192395332857026	0.00105700593800398
Escherichia_coli	VAGINAL_SMELL	RO	-0.325589713655247	0.0877503611675716	10001	2622	0.000208049146186272	0.00113839794909182
Streptococcus_constellatus	VAGINAL_SMELL	YE	-0.14677006240589	0.0396741580202424	10001	1075	0.00021728210431979	0.00118414383759821
Lactobacillus_paragasseri	VAGINAL_SMELL	FI	-0.241647069868874	0.0655213815242854	10001	3026	0.00022716673680081	0.0012330610473548
Gardnerella_piotii	VAGINAL_SMELL	RO	0.511113568100062	0.138755931837255	10001	9242	0.000231229718814664	0.00125011445590239
Limosilactobacillus_portuensis	ODOROUS_DISCHARGE	YES	-0.136365318417802	0.0370574072032071	10001	1764	0.000234609831074098	0.00126335532050615
Mageeibacillus_indolicus	VAGINAL_SMELL	SO	0.162275853977702	0.0441526745927836	10001	1541	0.000238783235951795	0.00128074644737781
Prevotella_corporis	VAGINAL_SMELL	VI	0.212490596537828	0.057881610922514	10001	1481	0.000242746350243536	0.00129687715464755
Bifidobacterium_animalis	ODOROUS_DISCHARGE	YES	0.0813909872969997	0.0222196072909607	10001	1689	0.000250544176299276	0.0013280798720239
Peptoniphilus_vaginalis	VAGINAL_SMELL	SW	0.211293555613143	0.0576727924013489	10001	1294	0.000249923955115091	0.0013280798720239
Finegoldia_magna	EXCESSIVE_DISCHARGE	YES	-0.188868674270522	0.0516370277896144	10001	3880	0.000255877793631733	0.00135107457571308
Aspergillus_flavus	VAGINAL_SMELL	FI	-0.101112447189661	0.0277808084098357	10001	1569	0.00027438763233515	0.00144319386464651
Lactobacillus_rodentium	VAGINAL_SMELL	SO	-0.0919705030300953	0.0254794958097117	10001	2119	0.000308185292675472	0.00161470054888268
Pichia_kudriavzevii	VAGINAL_SMELL	SO	-0.106064335585489	0.0294334177427088	10001	1160	0.000315447420738468	0.0016463928843927
Prevotella_timonensis	EXTERNAL_ITCHINESS	YES	-0.259466535824424	0.0720604017696477	10001	7055	0.000318925137933873	0.00165816633017726
Corynebacterium_pseudogenitalium	DRYNESS	YES	0.117581454916494	0.0326916194049363	10001	1016	0.000323856448240678	0.00167717832832452
Sneathia_sanguinegens	VAGINAL_SMELL	MU	0.168025735041015	0.046729328848907	10001	1822	0.000325053721701805	0.00167717832832452
Lactobacillus_jensenii	VAGINAL_SMELL	ME	-0.653665313881785	0.182108111093964	10001	7995	0.000332984726659392	0.00171159194726059
Candida_albicans	VAGINAL_SMELL	YE	0.138889215751856	0.0387586228037067	10001	1027	0.000340714811190103	0.00174471697654705
Pichia_kudriavzevii	VAGINAL_SMELL	RO	-0.162566275482397	0.045415261469114	10001	1160	0.000345818444037597	0.00176419409232714
Lactobacillus_kefiranofaciens	VAGINAL_SMELL	RO	-0.158026061328452	0.0442079283456689	10001	1565	0.000352408434845966	0.00179107957335571
Peptoniphilus_lacrimalis	VAGINAL_SMELL	VI	0.219183937629665	0.0615412164604785	10001	1597	0.000370348044949132	0.00187523245147751
Streptococcus_agalactiae	VAGINAL_SMELL	YE	-0.21772788192727	0.061215785270514	10001	1572	0.000377243727098942	0.00190304735194522
Lactobacillus_crispatus	VAGINAL_SMELL	SW	-0.622780497862781	0.175379089827025	10001	9982	0.000385460827516232	0.00193729756644269
Bifidobacterium_animalis	VAGINAL_SMELL	ME	0.191365121069175	0.05409078852432	10001	1689	0.000405231672016384	0.00202168889311115
Prevotella_disiens	VAGINAL_SMELL	CL	0.359783317843899	0.101682579212992	10001	3279	0.000404545492413113	0.00202168889311115
Anaerococcus_tetradius	VAGINAL_SMELL	CL	0.233765949328607	0.0661283229956522	10001	1373	0.000409568199806032	0.00203362863165375
Tissierellia_bacterium	VAGINAL_SMELL	VI	0.21209267379567	0.0600088736023902	10001	1571	0.000410622140805547	0.00203362863165375
Aerococcus_christensenii	EXCESSIVE_DISCHARGE	YES	0.17251124574924	0.0488421814576138	10001	3629	0.000414270879563611	0.00204423848570116
Peptoniphilus_lacrimalis	VAGINAL_SMELL	SO	0.152925385445661	0.0433248347855352	10001	1597	0.000417843033955573	0.00205439491694823
Gardnerella_piotii	EXTERNAL_ITCHINESS	YES	-0.240587427944278	0.0682379251150044	10001	9242	0.000424237133897057	0.00207830249349569
Candida_albicans	PAIN_WHILE_PEEING	YES	-0.148429350911817	0.042430046713169	10001	1027	0.000470427259926567	0.00229012044265591
Candida_albicans	ODOROUS_DISCHARGE	YES	-0.106919882523293	0.0305662372866117	10001	1027	0.000470850113117906	0.00229012044265591
Candida_albicans	VAGINA_PAIN	YES	-0.138203835497136	0.0395543896025082	10001	1027	0.000477868879467147	0.00231595739084614
Tissierellia_bacterium	VAGINAL_SMELL	SW	0.219883043528925	0.0630720630218537	10001	1571	0.000492006514941991	0.00237598875721097
Lactobacillus_gasseri	BURNING_SENSATION	YES	0.333366712274103	0.0957438197968757	10001	7727	0.000500073231769781	0.00240070328400096
Mageeibacillus_indolicus	VAGINAL_SMELL	CL	0.236911756215792	0.0680541597859912	10001	1541	0.000501263919688121	0.00240070328400096
Pichia_kudriavzevii	EXCESSIVE_DISCHARGE	YES	0.0706515549920813	0.0202986728365345	10001	1160	0.00050243163791914	0.00240070328400096
Limosilactobacillus_vaginalis	VAGINAL_SMELL	YE	-0.160911442598421	0.0462663204816262	10001	3008	0.000507439083400418	0.00241612223219076
Corynebacterium_pseudogenitalium	VAGINAL_SMELL	MU	0.12800386367374	0.036861659651867	10001	1016	0.000517729118535377	0.00245649795053324
Lactobacillus_crispatus	EXTERNAL_ITCHINESS	YES	0.309269335901234	0.0891379143230479	10001	9982	0.000523514436494476	0.00247529299764113
Gardnerella_piotii	VAGINAL_SMELL	MU	0.288233801246757	0.0831649837993126	10001	9242	0.000530866841702844	0.00250134133399569
Peptoniphilus_lacrimalis	VAGINAL_SMELL	SW	0.223396994946067	0.0646826252523133	10001	1597	0.00055516587732073	0.00260678233745408
Lactobacillus_iners	ODOROUS_DISCHARGE	YES	-0.28831940120262	0.0838069079638131	10001	9992	0.00058348722355016	0.00272093526583356
Limosilactobacillus_vaginalis	VAGINAL_SMELL	SO	-0.166384582183738	0.0483571130196067	10001	3008	0.000582487182849072	0.00272093526583356
Lactobacillus_paragasseri	VAGINAL_SMELL	RO	-0.429820205691661	0.12516978930767	10001	3026	0.000597388411656614	0.00277621943362337
Anaerococcus_vaginalis	EXCESSIVE_DISCHARGE	YES	-0.11691376907522	0.0340747314385846	10001	1221	0.000603578276000199	0.0027954120154685
Fannyhessea_vaginae	EXTERNAL_ITCHINESS	YES	-0.265369048231715	0.0775591464957353	10001	7782	0.000625252603855543	0.0028664452142972
Sneathia_vaginalis	EXTERNAL_ITCHINESS	YES	-0.202736666923279	0.0592427483845041	10001	4113	0.000623809111144726	0.0028664452142972
Tissierellia_bacterium	EXTERNAL_ITCHINESS	YES	-0.109695303607509	0.0320569125735851	10001	1571	0.000624364825351028	0.0028664452142972
Lactobacillus_helveticus	EXTERNAL_ITCHINESS	YES	0.0892789185686451	0.0261286371226212	10001	2679	0.000635915273134168	0.00290551187085207
Prevotella_buccalis	EXTERNAL_ITCHINESS	YES	-0.203171946584297	0.0596002116812631	10001	4919	0.000654802893815719	0.00298177022452326
Candida_albicans	VAGINAL_SMELL	FI	-0.111187274083956	0.0327196304244717	10001	1027	0.000681004234247859	0.00309071152466336
Peptoniphilus_harei	VAGINAL_SMELL	SW	0.334610369476108	0.098730612985358	10001	2620	0.000703875613889488	0.00318386402682678
Aspergillus_flavus	EXCESSIVE_DISCHARGE	YES	0.0798524868789425	0.0237206824475794	10001	1569	0.000764533161008926	0.00344674916773792
Coriobacteriales_bacterium	VAGINAL_SMELL	SW	0.433495767879025	0.128995073302176	10001	5783	0.000780762834864515	0.00350826214208989
Sneathia_sanguinegens	EXTERNAL_ITCHINESS	YES	-0.128519183775521	0.0383420076213913	10001	1822	0.000805526371703218	0.00360758840396458
Dialister_microaerophilus	VAGINAL_SMELL	VI	0.28382700137911	0.0853009838248822	10001	3641	0.000879903573247649	0.00392772746347717
Limosilactobacillus_portuensis	VAGINAL_SMELL	RO	-0.252067013031895	0.0757805781523054	10001	1764	0.000883330522052725	0.00393009678172311
Pichia_kudriavzevii	BURNING_SENSATION	YES	0.0898259408746565	0.0270531748602841	10001	1160	0.000902280393943278	0.00400128919797722
Aspergillus_flavus	BURNING_SENSATION	YES	0.104710498138496	0.0316138781696428	10001	1569	0.000929048241639088	0.00408805745274062
Gardnerella_spB	VAGINAL_SMELL	RO	0.362278110067903	0.109346066475222	10001	4636	0.000925852964584353	0.00408805745274062
Gardnerella_swidsinskii	VAGINAL_SMELL	RO	0.468763705118113	0.141551355262154	10001	9970	0.000930884121515736	0.00408805745274062
Escherichia_coli	VAGINAL_SMELL	MU	-0.173166692983303	0.0525942009704088	10001	2622	0.000996442988750139	0.00434782358756894
Streptococcus_anginosus	VAGINAL_SMELL	CL	0.369105418221756	0.112074259172586	10001	2197	0.000993279508506242	0.00434782358756894
Lactobacillus_amylovorus	VAGINAL_SMELL	SO	-0.240322350968177	0.0730592169672922	10001	4517	0.00100742494999835	0.00438165274726847
Megasphaera_hutchinsoni	EXTERNAL_ITCHINESS	YES	-0.120168437280056	0.0365888720854731	10001	3008	0.00102592227524686	0.00444784833070283
Candida_albicans	VAGINAL_SMELL	RO	-0.205116737727646	0.0625064543997435	10001	1027	0.00103600572771341	0.00447726042199713
Gardnerella_spA	VAGINAL_SMELL	CL	0.455155982691116	0.139050480840016	10001	7946	0.00106655794627443	0.00459466391458539
Escherichia_coli	VAGINAL_SMELL	CL	-0.286490696098143	0.0876567668445817	10001	2622	0.00108552622946357	0.00466157940943692
Peptostreptococcus_anaerobius	VAGINAL_SMELL	ME	0.252237245323102	0.077198473943261	10001	1064	0.00108912337719193	0.00466227262728531
Streptococcus_anginosus	VAGINAL_SMELL	YE	-0.22645406187041	0.0695685279134292	10001	2197	0.00113721424967966	0.00485282936105441
Megasphaera_lornae	VAGINAL_SMELL	VI	0.448047457394348	0.138700140235064	10001	7418	0.00124047398646197	0.00527687523394635
Megasphaera_lornae	VAGINAL_SMELL	CL	0.484653974052829	0.150503083843337	10001	7418	0.00128499820044966	0.00544919549378185
Lactobacillus_iners	VAGINAL_SMELL	VI	-0.507074818314022	0.157772293574618	10001	9992	0.00131331470887262	0.00555192542037428
Fannyhessea_vaginae	VAGINAL_SMELL	CL	0.50509817118107	0.157541618175819	10001	7782	0.00134959442940571	0.00568757652392406
Bifidobacterium_breve	ODOROUS_DISCHARGE	YES	-0.176127210861355	0.0550568422170163	10001	1687	0.00138333053569893	0.0058117013527661
Streptococcus_constellatus	DRYNESS	YES	0.108358359275107	0.034010635329136	10001	1075	0.00144691874559063	0.00606008869681016
Peptoniphilus_lacrimalis	EXTERNAL_ITCHINESS	YES	-0.104514807572883	0.0328754945279802	10001	1597	0.00148179445981747	0.00618706179068404
Aspergillus_flavus	VAGINAL_SMELL	OT	-0.16057712347682	0.0505496952742224	10001	1569	0.00149456553510318	0.00622124365378839
Sneathia_vaginalis	VAGINAL_SMELL	MU	0.227636124741405	0.0722021105026343	10001	4113	0.00162212403358234	0.00673156670816892
Escherichia_coli	DRYNESS	YES	0.146244730916827	0.0466443892453511	10001	2622	0.00172169575878282	0.00711855508536298
Mageeibacillus_indolicus	VAGINAL_SMELL	ME	0.254216956154359	0.0811002494677262	10001	1541	0.00172586928746089	0.00711855508536298
Gardnerella_vaginalis	DRYNESS	YES	0.225460919741499	0.07233469644013	10001	9991	0.00183274999947419	0.00753649014935295
Gardnerella_leopoldii	VAGINAL_SMELL	RO	0.448598465576851	0.144276794491174	10001	8197	0.00188065241608714	0.0077101067330219
Aspergillus_flavus	VAGINAL_SMELL	MU	-0.0987624960659604	0.0318090210478939	10001	1569	0.00190903525841363	0.0077794619990009
Coriobacteriales_bacterium	VAGINAL_SMELL	VI	0.381130529409178	0.122730233930024	10001	5783	0.0019053311357571	0.0077794619990009
Pichia_kudriavzevii	VAGINAL_SMELL	ON	-0.102405996817175	0.0330219533182775	10001	1160	0.00193308820721468	0.00785389430296502
Lactobacillus_amylovorus	VAGINAL_SMELL	YE	-0.216299772810754	0.0699003917991318	10001	4517	0.00197756944167873	0.00801063203688965
Gardnerella_spB	VAGINAL_SMELL	SO	0.218698866602669	0.0708666723250288	10001	4636	0.00203382825694217	0.00821400281151944
Corynebacterium_pseudogenitalium	EXCESSIVE_DISCHARGE	YES	-0.0847585803877983	0.0274885455222327	10001	1016	0.00205198644724952	0.00826274661399881
Gardnerella_spA	VAGINAL_SMELL	MU	0.256185907813576	0.0834305119569198	10001	7946	0.00214167709715366	0.00859839000247787
Candida_albicans	VAGINAL_SMELL	MU	-0.114423432803966	0.0374639714401847	10001	1027	0.00226237072357227	0.00905615655424062
Escherichia_coli	VAGINAL_SMELL	VI	-0.245618471079303	0.0807824367675508	10001	2622	0.00236803427894813	0.00945124269568415
Bifidobacterium_animalis	VAGINAL_SMELL	OT	0.131445268705313	0.0432789236037187	10001	1689	0.00239430957507087	0.00952808825035533
Pichia_kudriavzevii	VAGINAL_SMELL	FI	-0.0720928799962769	0.0237730740796306	10001	1160	0.00243125168931972	0.00962570844392044
Prevotella_timonensis	VAGINAL_SMELL	OT	0.423209158557423	0.139565993648574	10001	7055	0.0024330272632754	0.00962570844392044
