feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Prevotella_bivia	VAGINAL_SMELL	CL	0.434333566717207	0.143325365223026	10001	6985	0.00244853701552315	0.00965890909902591
Peptoniphilus_lacrimalis	DRYNESS	YES	0.106749051655133	0.0355343632858575	10001	1597	0.00267022191373745	0.0105028728607006
Aerococcus_christensenii	BURNING_SENSATION	YES	-0.193336266137454	0.0650947028000939	10001	3629	0.00298434168171356	0.0117044845725009
Escherichia_coli	PAIN_WITH_SEX	YES	0.138994384105737	0.0470651873989572	10001	2622	0.0031519960234415	0.0123263936709225
Lactobacillus_amylovorus	EXTERNAL_ITCHINESS	YES	0.162963771327401	0.0554383623045837	10001	4517	0.00329444174437314	0.0128464294457309
Prevotella_bivia	DRYNESS	YES	0.223853294491202	0.0762670625993794	10001	6985	0.00334174615875864	0.0129935516831962
Coriobacteriales_bacterium	VAGINAL_SMELL	CL	0.390758765676282	0.133174188980475	10001	5783	0.00335177976792538	0.0129953289859278
Peptoniphilus_lacrimalis	EXCESSIVE_DISCHARGE	YES	-0.087566368402361	0.0298788490924177	10001	1597	0.00338950702121993	0.0131041624723517
Bifidobacterium_animalis	EXTERNAL_ITCHINESS	YES	-0.0653933815256492	0.0223456770629579	10001	1689	0.0034363426397466	0.0132099630655414
Lactobacillus_paragasseri	VAGINAL_SMELL	CL	-0.365961086676727	0.125036283513128	10001	3026	0.00343198834025257	0.0132099630655414
Prevotella_corporis	VAGINAL_SMELL	OT	0.174863955919378	0.0598866142108758	10001	1481	0.00350907855690515	0.0134514678014697
Lactobacillus_paragasseri	VAGINAL_SMELL	VI	-0.336288215433785	0.115230529600273	10001	3026	0.00352624030701109	0.013479177736941
Gardnerella_vaginalis	EXTERNAL_ITCHINESS	YES	-0.194650150472931	0.0669222323718137	10001	9991	0.00363849535042642	0.0138692084003614
Anaerococcus_vaginalis	DRYNESS	YES	0.117754787200416	0.0405244486513359	10001	1221	0.0036715433187352	0.0139293614965627
Corynebacterium_pseudogenitalium	ODOROUS_DISCHARGE	YES	-0.08738219092232	0.0300748210182741	10001	1016	0.00367480575959428	0.0139293614965627
Limosilactobacillus_coleohominis	VULVA_PAIN	YES	-0.12311640162029	0.0424012012950283	10001	1026	0.00369700375785758	0.0139744682434895
Dialister_microaerophilus	DRYNESS	YES	0.142916321356209	0.0492534324507705	10001	3641	0.00372012544291089	0.0139930056241955
Streptococcus_agalactiae	VULVA_REDNESS	YES	0.219259672681339	0.075569017941091	10001	1572	0.00372253134144037	0.0139930056241955
Prevotella_buccalis	VAGINAL_SMELL	OT	0.3347015215194	0.11543319993623	10001	4919	0.00374543055943765	0.0140401913512621
Dialister_microaerophilus	VAGINAL_SMELL	SW	0.259559632943198	0.0896552243802624	10001	3641	0.00379876316024015	0.0142008859736801
Gardnerella_spB	VAGINAL_SMELL	ME	0.375875027287159	0.130168893674378	10001	4636	0.00389033790482877	0.0144226361926735
Gardnerella_spG	EXTERNAL_ITCHINESS	YES	-0.129275620462363	0.0447543835669059	10001	3714	0.0038784569188044	0.0144226361926735
Lactobacillus_gasseri	VAGINAL_SMELL	CL	-0.463395314616463	0.160557598888377	10001	7727	0.00390807348857339	0.0144226361926735
Lactobacillus_mulieris	EXCESSIVE_DISCHARGE	YES	0.176943681934576	0.0613141940152868	10001	6140	0.00391192873296542	0.0144226361926735
Peptoniphilus_vaginalis	VAGINAL_SMELL	SO	0.111448484045246	0.0386296040499617	10001	1294	0.00392185169867099	0.0144226361926735
Peptostreptococcus_anaerobius	VAGINAL_SMELL	SO	0.121256930298621	0.0420284662679454	10001	1064	0.00392109772398865	0.0144226361926735
Aspergillus_flavus	VAGINAL_SMELL	VI	-0.140758162522372	0.0488572919452646	10001	1569	0.00397252661014131	0.0145695097566534
Fannyhessea_vaginae	VAGINAL_SMELL	VI	0.417971497158467	0.145186689706573	10001	7782	0.00399969527189199	0.0146296131643058
Candida_albicans	VAGINAL_SMELL	ON	-0.130759976340532	0.0454491541501554	10001	1027	0.00402249594853463	0.0146734596832298
Gardnerella_piotii	VAGINAL_SMELL	YE	0.247437641545167	0.0860389359067385	10001	9242	0.00403756222342116	0.0146889328074598
Limosilactobacillus_coleohominis	VAGINAL_SMELL	FI	-0.0910156899954404	0.0316846470817113	10001	1026	0.00408033990054986	0.0148048696391608
Gardnerella_vaginalis	VAGINAL_SMELL	ME	0.464108797517622	0.161994479227474	10001	9991	0.00417924066920393	0.015123278901626
Megasphaera_hutchinsoni	DRYNESS	YES	0.112928765565094	0.0395480673849152	10001	3008	0.00430603348994342	0.0155406581006735
Escherichia_coli	BURNING_SENSATION	YES	0.148328815034064	0.0522715445849378	10001	2622	0.00455373968345705	0.0163476845250032
Escherichia_coli	VAGINAL_SMELL	SW	-0.240957871105242	0.0849060253425409	10001	2622	0.00454979107331696	0.0163476845250032
Megasphaera_hutchinsoni	VAGINAL_SMELL	CL	0.210707091933477	0.0743209585975836	10001	3008	0.00459039583794744	0.0164357972350783
Limosilactobacillus_vaginalis	VAGINAL_SMELL	CL	-0.210895270690569	0.074534617134234	10001	3008	0.00467147150837919	0.0166820706233436
Candida_albicans	VAGINAL_SWELLING	YES	0.158360923616397	0.055995910343333	10001	1027	0.00469213986707515	0.016711899736538
Pichia_kudriavzevii	VAGINAL_SMELL	VI	-0.118125720975919	0.0418090072689784	10001	1160	0.00473205197771483	0.0168099333344477
Dialister_microaerophilus	VAGINA_PAIN	YES	-0.165570036244598	0.0586348509618266	10001	3641	0.00475597744162671	0.0168508130242492
Gardnerella_spG	VAGINAL_SMELL	MU	0.153672936422869	0.0545444132132843	10001	3714	0.00485107244204624	0.017142982562127
Megasphaera_lornae	VAGINAL_SMELL	SW	0.410452189435579	0.145780173179212	10001	7418	0.00487884562969792	0.0171963468038963
Gardnerella_swidsinskii	EXTERNAL_ITCHINESS	YES	-0.195856544926038	0.0696126691840129	10001	9970	0.00490983880662288	0.0172607545611069
Anaerococcus_tetradius	ODOROUS_DISCHARGE	YES	0.0908321162938698	0.032371892482586	10001	1373	0.00502743007170052	0.0176284821893995
Pichia_kudriavzevii	DRYNESS	YES	0.0676707062488981	0.024140836635412	10001	1160	0.00507017180578919	0.0177325338671545
Lactobacillus_gasseri	VAGINAL_SMELL	ME	-0.535720945703383	0.191336743627932	10001	7727	0.00512190123692635	0.0178674035437251
Peptoniphilus_vaginalis	EXCESSIVE_DISCHARGE	YES	-0.074567352093228	0.0266407965690387	10001	1294	0.00513609646920772	0.0178709818172176
Lactobacillus_rodentium	DRYNESS	YES	-0.0580962962484798	0.0208978906653572	10001	2119	0.00544594380593726	0.0189006285029587
Lactobacillus_amylovorus	VAGINAL_SMELL	CL	-0.312943139055633	0.112608888842809	10001	4517	0.00546239991243283	0.0189093792887024
Lactobacillus_rodentium	VAGINAL_SMELL	MU	-0.065268321270713	0.0235635599327945	10001	2119	0.0056179976443676	0.0193985313063787
Prevotella_buccalis	VAGINAL_SMELL	SW	0.32290408103415	0.117263579224843	10001	4919	0.00590395443150118	0.0203341780800688
Aerococcus_christensenii	EXTERNAL_ITCHINESS	YES	-0.147894257966211	0.0537407202090617	10001	3629	0.00593401885829965	0.020385983773956
Prevotella_corporis	VAGINAL_SMELL	ME	0.205404363167421	0.0748473833216982	10001	1481	0.00607468138450531	0.0208165218150851
Peptoniphilus_vaginalis	VAGINAL_SMELL	ME	0.194599686855346	0.0709553963420241	10001	1294	0.00610703950810161	0.0208746917191282
Bifidobacterium_animalis	VAGINAL_SMELL	FI	0.0649949580612394	0.0237849798756738	10001	1689	0.00629462516755204	0.02146182500595
Streptococcus_anginosus	ODOROUS_DISCHARGE	YES	-0.149815591979448	0.0548638722962773	10001	2197	0.00633151157549037	0.0215334867366928
Streptococcus_constellatus	VAGINA_PAIN	YES	0.11035567551277	0.0404887219917954	10001	1075	0.00642985567767838	0.0218132853865239
Lactobacillus_amylovorus	VAGINAL_SMELL	MU	-0.183593765123534	0.0675655142671878	10001	4517	0.00659364047383867	0.0222576371218882
Lactobacillus_iners	VAGINAL_SMELL	OT	-0.443635992324878	0.163237482991218	10001	9992	0.0065844225544782	0.0222576371218882
Gardnerella_spA	DRYNESS	YES	0.200118504472546	0.0739922881773032	10001	7946	0.00685056118277384	0.0230104245668913
Prevotella_timonensis	DRYNESS	YES	0.210712038001352	0.0778884251559525	10001	7055	0.00683573587189853	0.0230104245668913
Lactobacillus_gasseri	VAGINAL_SMELL	ON	-0.315141833729299	0.116867907895258	10001	7727	0.00701764743590746	0.0235134507914233
Prevotella_sp	VAGINAL_SMELL	MU	0.119199780334434	0.0442883373519374	10001	1542	0.00712610984537033	0.0237959549684554
Streptococcus_constellatus	VAGINAL_SWELLING	YES	-0.154240794747146	0.0573186154394592	10001	1075	0.00713703291979464	0.0237959549684554
Prevotella_disiens	VAGINAL_SMELL	SW	0.264124070999553	0.0984916961728764	10001	3279	0.00733721438192109	0.0244034311673209
Lactobacillus_mulieris	VAGINAL_SMELL	CL	-0.367266105040359	0.137035072567767	10001	6140	0.00737236044566293	0.0244603743881775
Prevotella_disiens	DRYNESS	YES	0.144934433738326	0.0541078798022677	10001	3279	0.00740474722486847	0.0245079072784061
Candida_albicans	VAGINAL_SMELL	VI	-0.153934468630219	0.0575430531900432	10001	1027	0.00748247814521431	0.0247049217592599
Anaerococcus_tetradius	VAGINAL_SMELL	SW	0.171120397599663	0.0640531617836603	10001	1373	0.00756273192861315	0.0249092893862331
Anaerococcus_tetradius	EXTERNAL_ITCHINESS	YES	-0.0868234157592189	0.0325555643653045	10001	1373	0.00766711022361695	0.0251919335918842
Anaerococcus_vaginalis	VAGINAL_SMELL	SW	0.196386260868967	0.0737659967222264	10001	1221	0.00777361101185384	0.0254801694277432
Peptoniphilus_lacrimalis	VAGINAL_SMELL	ME	0.211027782933455	0.0795796617455471	10001	1597	0.00801952080330104	0.0262228668194687
Gardnerella_piotii	EXCESSIVE_DISCHARGE	YES	0.163635077980308	0.0620179466853538	10001	9242	0.00834001475638292	0.0272052885202202
Aerococcus_christensenii	INTERNAL_ITCHINESS	YES	0.177740338234181	0.0674746900098185	10001	3629	0.00844714975738159	0.0274886863807358
Candida_albicans	PAIN_WITH_SEX	YES	0.0881887276675968	0.0335255371126094	10001	1027	0.0085391829498043	0.02762943052812
Gardnerella_spE	ODOROUS_DISCHARGE	YES	0.137331665222984	0.05221589328736	10001	3487	0.0085497342748773	0.02762943052812
Lactobacillus_helveticus	VAGINAL_SMELL	CL	-0.139583965157425	0.0530736600260661	10001	2679	0.00855148181415652	0.02762943052812
Lactobacillus_jensenii	VAGINAL_SMELL	SW	-0.388206679538404	0.148018104713251	10001	7995	0.0087369352168804	0.0281615702833888
Clostridiales_bacterium	EXTERNAL_ITCHINESS	YES	-0.0702274088147251	0.0270262942210099	10001	1089	0.00937739549489378	0.0301543262714949
Aspergillus_flavus	VAGINAL_SMELL	ON	-0.0993081933515425	0.0385888907501296	10001	1569	0.0100821094357999	0.0323437884264313
Lactobacillus_gasseri	VULVA_PAIN	YES	0.289650551265069	0.112591898217829	10001	7727	0.0101089766241849	0.0323534935825919
Lactobacillus_jensenii	VAGINAL_SMELL	YE	-0.243680941954453	0.0948568531393361	10001	7995	0.0102156092357046	0.0326178393714144
Prevotella_sp	VAGINAL_SMELL	OT	0.180599829036129	0.0703813535780168	10001	1542	0.0103018126787901	0.0328158680871318
Limosilactobacillus_vaginalis	PAIN_WITH_SEX	YES	0.102642173322309	0.0400195655100083	10001	3008	0.0103380292532553	0.0328541117017974
Lactobacillus_iners	VAGINAL_SMELL	ME	-0.522404030111536	0.204017185190844	10001	9992	0.0104640940598387	0.0331770458859838
Lactobacillus_jensenii	VAGINAL_SMELL	OT	-0.371866802822934	0.14570767486796	10001	7995	0.0107210304106661	0.0339124435134591
Pichia_kudriavzevii	VAGINAL_SMELL	OT	-0.11003030513739	0.0432572599302539	10001	1160	0.010985794153477	0.0346691224796938
Aerococcus_christensenii	VAGINAL_SMELL	YE	0.172213267771274	0.0677598912020953	10001	3629	0.0110520962015639	0.0347974351404229
Prevotella_timonensis	VAGINAL_SMELL	SW	0.359958905910865	0.141779037247037	10001	7055	0.0111360936230725	0.0349807385335867
Prevotella_disiens	VAGINAL_SMELL	ME	0.307456536830293	0.121175289895989	10001	3279	0.0111866155501579	0.0350582847611185
Gardnerella_piotii	INTERNAL_ITCHINESS	YES	0.217101335498376	0.0856767982664987	10001	9242	0.0112934214850933	0.0353114584222847
Bifidobacterium_breve	VAGINAL_SMELL	OT	0.271649710681033	0.107238658045122	10001	1687	0.0113200144253939	0.0353132404028955
Lactobacillus_paragasseri	VAGINAL_SMELL	MU	-0.189740790335728	0.0750219710400936	10001	3026	0.0114496371058591	0.0356356824602082
Prevotella_sp	DRYNESS	YES	0.09909970962194	0.0392781410945948	10001	1542	0.0116504430623552	0.0361776916146818
Peptoniphilus_harei	VAGINAL_SMELL	OT	0.245122891827547	0.0971895166760436	10001	2620	0.0116806721049882	0.036188748964541
Pichia_kudriavzevii	PAIN_WITH_SEX	YES	0.0614135482421778	0.0243586210173503	10001	1160	0.0117101779005115	0.0361975202983921
Streptococcus_constellatus	VAGINAL_SMELL	ME	-0.191413909059155	0.0761672534687286	10001	1075	0.0119840713143447	0.0369599653944675
Dialister_microaerophilus	BURNING_SENSATION	YES	-0.138625147044454	0.0551953414325877	10001	3641	0.0120363326236034	0.0370369690934916
Anaerococcus_tetradius	EXCESSIVE_DISCHARGE	YES	-0.0742306009299424	0.029588080993323	10001	1373	0.012129906506098	0.0371563953245485
Bifidobacterium_breve	VAGINAL_SMELL	YE	-0.175188367109597	0.0698132177749993	10001	1687	0.0121098124640666	0.0371563953245485
Aspergillus_flavus	DRYNESS	YES	0.0706943992289242	0.0282105694524442	10001	1569	0.0122279305929378	0.0372883186845317
Prevotella_sp	EXTERNAL_ITCHINESS	YES	-0.0910799649986318	0.0363391431059779	10001	1542	0.0122129774581706	0.0372883186845317
Gardnerella_spE	EXTERNAL_ITCHINESS	YES	-0.131484620900149	0.0525121562084444	10001	3487	0.0122994877728632	0.0374224325286442
Streptococcus_agalactiae	VAGINAL_SMELL	MU	-0.148087860397206	0.0591709989975105	10001	1572	0.0123405076158809	0.0374632412410522
Prevotella_disiens	VAGINAL_SMELL	SO	0.164231765870418	0.0659703660417586	10001	3279	0.0128092508399462	0.0387994495308193
Prevotella_corporis	VAGINAL_SMELL	SO	0.101345978635444	0.0407484832859779	10001	1481	0.012894756588913	0.0389714581094766
Aerococcus_christensenii	VULVA_PAIN	YES	-0.190210068751629	0.0765494437942527	10001	3629	0.012978686468011	0.0391379500824243
Peptostreptococcus_anaerobius	VAGINA_PAIN	YES	-0.101819184084685	0.0410368945620816	10001	1064	0.0131118337072686	0.0394517923298527
Prevotella_bivia	VAGINAL_SMELL	OT	0.338816611956491	0.136660721449019	10001	6985	0.0131821523401361	0.039575621074258
Megasphaera_lornae	PAIN_WITH_SEX	YES	-0.200034124615346	0.0808090019766167	10001	7418	0.0133254043438291	0.0399173812242299
Gardnerella_spG	VAGINAL_SMELL	CL	0.224608651522807	0.0909071118772474	10001	3714	0.0134996297615204	0.0403502149479806
Prevotella_sp	VAGINAL_SMELL	CL	0.182314209349478	0.0738136978899478	10001	1542	0.0135307885525627	0.0403544616831375
Limosilactobacillus_vaginalis	VAGINAL_SMELL	ON	-0.133666394784539	0.0542528340642903	10001	3008	0.0137652533361194	0.0409637034585835
Gardnerella_spE	VAGINAL_SMELL	RO	0.261985388019573	0.106778937888368	10001	3487	0.0141631303901882	0.0420555097144101
Gardnerella_vaginalis	VAGINAL_SMELL	VI	0.307111679420359	0.125274939511769	10001	9991	0.0142431917013229	0.0422008976827404
Lactobacillus_amylovorus	VAGINAL_SMELL	OT	-0.262460738105734	0.107372564283257	10001	4517	0.0145268017378768	0.0429474291030476
Finegoldia_magna	VAGINAL_SMELL	OT	0.267895340647212	0.110040511077198	10001	3880	0.0149291518957154	0.0440409980923605
Prevotella_corporis	VAGINAL_SMELL	SW	0.148032302981042	0.0608362129257799	10001	1481	0.0149796498350177	0.0440941102518852
Finegoldia_magna	PAIN_WITH_SEX	YES	0.150573463775846	0.0619649767508813	10001	3880	0.0151173032406548	0.0444029880899751
Gardnerella_leopoldii	VAGINA_PAIN	YES	-0.221206318709991	0.0912990601483923	10001	8197	0.0154158565435454	0.0450847356241188
Gardnerella_vaginalis	VAGINAL_SMELL	SW	0.319075268521826	0.131669674926718	10001	9991	0.0153978458375423	0.0450847356241188
Lactobacillus_paragasseri	VULVA_PAIN	YES	0.212240380696679	0.0876823806803003	10001	3026	0.015514398142201	0.045275351137563
Peptoniphilus_lacrimalis	VAGINAL_SMELL	YE	0.0999345588965534	0.041451620368411	10001	1597	0.0159323842351446	0.046395376410067
Anaerococcus_tetradius	VAGINA_PAIN	YES	-0.10092742368006	0.0418910065841686	10001	1373	0.0160017552451589	0.0464976057123782
Gardnerella_leopoldii	EXTERNAL_ITCHINESS	YES	-0.170622526808547	0.0709529961563654	10001	8197	0.0162026901462761	0.0468011525386904
Lactobacillus_paragasseri	VAGINAL_SMELL	ON	-0.218845482606195	0.0910123779026906	10001	3026	0.0162096843722804	0.0468011525386904
Prevotella_corporis	DRYNESS	YES	0.080403356442766	0.0334212794024332	10001	1481	0.016157233483388	0.0468011525386904
Streptococcus_anginosus	INTERNAL_ITCHINESS	YES	-0.165747153238747	0.0692757141743003	10001	2197	0.0167491165196341	0.0482559471701559
Clostridiales_bacterium	VAGINAL_SMELL	ME	0.156379578316692	0.0654208669169405	10001	1089	0.0168501918891343	0.0484443016812611
Prevotella_bivia	VAGINAL_SMELL	YE	0.212549122385609	0.088967214638162	10001	6985	0.016909435932866	0.0485118489659602
Aspergillus_flavus	VAGINAL_SMELL	CL	-0.126032931590062	0.0530148930890385	10001	1569	0.0174580778116008	0.0499801932285702
Prevotella_disiens	EXTERNAL_ITCHINESS	YES	-0.118888759619011	0.050059242431059	10001	3279	0.0175695872755924	0.0501935367010082
Lactobacillus_helveticus	VAGINAL_SMELL	YE	-0.0781743716587773	0.0329447317006612	10001	2679	0.0176681472253615	0.0503690667748225
Gardnerella_swidsinskii	VAGINAL_SMELL	SW	0.324252205198761	0.136963116701119	10001	9970	0.0179305061790399	0.0510098467189877
Pichia_kudriavzevii	VAGINAL_SMELL	SW	-0.103410300990466	0.0439431734516862	10001	1160	0.0186282449011831	0.0528839504830658
Streptococcus_agalactiae	ODOROUS_DISCHARGE	YES	-0.113507731695743	0.0482766435675793	10001	1572	0.0187326453970393	0.053069310655078
Candidatus_Lachnocurva_vaginae_.BVAB.1.	DRYNESS	YES	0.130591882411265	0.0558998390910478	10001	2801	0.0195017493017691	0.0551330704218763
Porphyromonas_uenonis	VAGINAL_SMELL	ME	0.344977552227325	0.147993271923932	10001	5023	0.0197713115761778	0.0557789393115869
Peptoniphilus_harei	VAGINAL_SMELL	ON	0.172764531723276	0.0741930415351536	10001	2620	0.0199011302170246	0.0560287006317478
Gardnerella_swidsinskii	VAGINAL_SMELL	OT	0.313745027120283	0.134825245302594	10001	9970	0.0199825380395551	0.0561414163968452
Lactobacillus_kefiranofaciens	VAGINAL_SMELL	YE	-0.063724218639779	0.0274121838478509	10001	1565	0.0201097008711055	0.0563819505828309
Streptococcus_agalactiae	EXCESSIVE_DISCHARGE	YES	0.102463056336246	0.0441251076294572	10001	1572	0.0202474016115052	0.056650977292397
Prevotella_buccalis	VAGINAL_SMELL	VI	0.258500035397257	0.11156849747295	10001	4919	0.0205259148178767	0.057312070798063
Gardnerella_vaginalis	VAGINAL_SMELL	YE	0.194892740455451	0.0843800225764524	10001	9991	0.0209249505717715	0.0582899365689031
Streptococcus_agalactiae	PAIN_WITH_SEX	YES	0.122264705666768	0.0529505935068434	10001	1572	0.0209620405642039	0.0582899365689031
Fannyhessea_vaginae	VAGINAL_SMELL	OT	0.345588821335841	0.150215917221988	10001	7782	0.0214339931345074	0.0594769185495092
Gardnerella_piotii	VAGINAL_SMELL	VI	0.293680814712598	0.127737847920197	10001	9242	0.0215203883624237	0.0594769185495092
Lactobacillus_kefiranofaciens	EXTERNAL_ITCHINESS	YES	0.0499963919530546	0.0217407448027479	10001	1565	0.0214878538473266	0.0594769185495092
Peptoniphilus_vaginalis	EXTERNAL_ITCHINESS	YES	-0.0673535871378676	0.0293126873500868	10001	1294	0.0215959157232527	0.0595643447895405
Gardnerella_spD	VAGINAL_SMELL	SO	0.0814866645145972	0.0354945903143754	10001	1089	0.0217108857296584	0.0597599836412706
Escherichia_coli	EXCESSIVE_DISCHARGE	YES	0.0896259054214369	0.0392206455497266	10001	2622	0.0223236531614283	0.0613222618219801
Lactobacillus_jensenii	VAGINAL_SMELL	CL	-0.34832486618666	0.152813518725926	10001	7995	0.0226636446574858	0.0621304359600166
Gardnerella_spE	VAGINA_PAIN	YES	-0.153780502898882	0.0675702333645064	10001	3487	0.0228753930431078	0.0625844926602767
Aspergillus_flavus	PAIN_WITH_SEX	YES	0.064496497934801	0.0284650685621941	10001	1569	0.0234842223411738	0.0641209048631245
Sneathia_sanguinegens	VAGINAL_SMELL	VI	0.162345046839704	0.0717742447508767	10001	1822	0.0237259699658835	0.064650886031534
Prevotella_buccalis	DRYNESS	YES	0.1453657592491	0.0644204932641702	10001	4919	0.0240599953041882	0.0652988272555667
Sneathia_vaginalis	VAGINAL_SMELL	CL	0.271610044578193	0.120336528538138	10001	4113	0.024024159690511	0.0652988272555667
Coriobacteriales_bacterium	PAIN_WITH_SEX	YES	-0.160962168466987	0.0715046697100219	10001	5783	0.0244026452020583	0.0660965859065731
Gardnerella_spA	EXCESSIVE_DISCHARGE	YES	0.139970227724546	0.0622159568378199	10001	7946	0.0244866491634292	0.0661776066365302
Lactobacillus_crispatus	VAGINAL_SMELL	VI	-0.37528242454786	0.166861541064316	10001	9982	0.0245300929537028	0.0661776066365302
Peptoniphilus_harei	VAGINAL_SMELL	SO	0.148314054220321	0.0661303940460005	10001	2620	0.0249346972226842	0.0671356827999653
Lactobacillus_gasseri	VAGINA_PAIN	YES	0.228002621295825	0.101710116444561	10001	7727	0.0250032613734285	0.0671869815519652
Aerococcus_christensenii	VULVA_REDNESS	YES	0.186930081734509	0.0836475169159343	10001	3629	0.0254567650276364	0.0682704153013885
Streptococcus_constellatus	INTERNAL_ITCHINESS	YES	-0.0881979395372548	0.0395071696002609	10001	1075	0.0256070747257513	0.0685380678557091
Bifidobacterium_breve	VULVA_REDNESS	YES	0.191937670971682	0.0861822858801975	10001	1687	0.0259619629175893	0.0690791836846445
Corynebacterium_pseudogenitalium	INTERNAL_ITCHINESS	YES	-0.0845924853148585	0.0379749845846474	10001	1016	0.0259304536168086	0.0690791836846445
Lactobacillus_paragasseri	VAGINAL_SMELL	SW	-0.26985649463316	0.121112542007462	10001	3026	0.0258929453608577	0.0690791836846445
Gardnerella_piotii	VULVA_PAIN	YES	-0.216238853789242	0.0971995759064402	10001	9242	0.026124386564712	0.0693753279223371
Clostridiales_bacterium	VAGINAL_SMELL	SO	0.0791605220184618	0.0356164903008215	10001	1089	0.0262664203262654	0.0696162741850433
Finegoldia_magna	VAGINAL_SMELL	SO	0.166287695854092	0.0748745606258594	10001	3880	0.0263812039886205	0.0697698919020225
Limosilactobacillus_coleohominis	VAGINAL_SMELL	ME	0.159978845352093	0.0720558753348959	10001	1026	0.0264272103446128	0.0697698919020225
Lactobacillus_gasseri	EXTERNAL_ITCHINESS	YES	0.174626962832979	0.0790439407527841	10001	7727	0.0271806502149373	0.0716196938673203
Gardnerella_spD	BURNING_SENSATION	YES	0.071767399743191	0.0326241881511301	10001	1089	0.0278423897498164	0.0732211683924434
Limosilactobacillus_coleohominis	VAGINAL_SMELL	RO	-0.133027055882836	0.060529257888674	10001	1026	0.0279911416193656	0.0734699790666906
Lactobacillus_crispatus	VULVA_PAIN	YES	0.2784905644348	0.126969972413182	10001	9982	0.0283046128029678	0.0741493428062304
