feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Dialister_microaerophilus	PAIN_WHILE_PEEING	YES	-0.137786988071974	0.0628976831732537	10001	3641	0.0284999796250022	0.0743739852906306
Streptococcus_agalactiae	DRYNESS	YES	0.114991963891986	0.0524771753986532	10001	1572	0.0284548821261742	0.0743739852906306
Peptostreptococcus_anaerobius	VAGINAL_SMELL	YE	0.0875832965860668	0.0402113022941541	10001	1064	0.0294236722758497	0.0766370888259656
Prevotella_buccalis	INTERNAL_ITCHINESS	YES	-0.162911436439518	0.0748316321788834	10001	4919	0.0295009642351993	0.0766912039600871
Lactobacillus_helveticus	VAGINAL_SMELL	MU	-0.0691818175747801	0.0318442813045484	10001	2679	0.0298411567256272	0.077279484115794
Streptococcus_agalactiae	VAGINAL_SMELL	VI	-0.197448309397155	0.0908841164385894	10001	1572	0.02983930409671	0.077279484115794
Lactobacillus_gasseri	VAGINAL_SMELL	OT	-0.332087538562572	0.153091654530685	10001	7727	0.0300904833697558	0.0777767351100163
Gardnerella_spA	VAGINAL_SMELL	SW	0.291671416774213	0.134686962285841	10001	7946	0.030369171065882	0.0783478424646422
Lactobacillus_iners	VAGINAL_SMELL	ON	-0.268604056465155	0.124613083487498	10001	9992	0.0311462209829885	0.0802000415064808
Fannyhessea_vaginae	VAGINAL_SMELL	YE	0.210516291667459	0.097791754703582	10001	7782	0.0313661810157757	0.0805663618685665
Gardnerella_leopoldii	INTERNAL_ITCHINESS	YES	0.191728382701569	0.0890857324258808	10001	8197	0.03140722581317	0.0805663618685665
Lactobacillus_amylovorus	VAGINAL_SMELL	ME	-0.288202388815051	0.13419619030129	10001	4517	0.0317679895307501	0.081338041119298
Porphyromonas_uenonis	DRYNESS	YES	0.141778643352548	0.0660827977030445	10001	5023	0.0319393693930855	0.0813554922019992
Streptococcus_anginosus	PAIN_WITH_SEX	YES	0.129146291172466	0.060175571155955	10001	2197	0.0318844115360722	0.0813554922019992
Streptococcus_anginosus	EXCESSIVE_DISCHARGE	YES	-0.107576849287132	0.0501458695373718	10001	2197	0.0319546627440424	0.0813554922019992
Megasphaera_hutchinsoni	VAGINAL_SMELL	MU	0.0952261779132822	0.0445926945916824	10001	3008	0.0327472549545897	0.0832172752310454
Prevotella_bivia	VAGINAL_SMELL	VI	0.281823426888971	0.132085321762365	10001	6985	0.0328960227124996	0.0834390706931999
Gardnerella_piotii	VAGINAL_SMELL	ON	-0.215123891860172	0.10089101670988	10001	9242	0.033011448066399	0.0835756250487004
Aspergillus_flavus	VAGINAL_SWELLING	YES	0.101186596137469	0.0475436805612265	10001	1569	0.0333377343272444	0.0842445167263886
Prevotella_amnii	VAGINAL_SMELL	OT	0.26763867517518	0.125905515468525	10001	5524	0.0335518657594232	0.0846280331515562
Gardnerella_spB	VAGINAL_SMELL	VI	0.213288894980342	0.100663308769142	10001	4636	0.0341290946043512	0.0856066199225593
Lactobacillus_paragasseri	VAGINA_PAIN	YES	0.167895903907595	0.0792080539567408	10001	3026	0.034057476394362	0.0856066199225593
Prevotella_corporis	EXCESSIVE_DISCHARGE	YES	-0.0595468312841461	0.0281020756079866	10001	1481	0.0341195177635219	0.0856066199225593
Limosilactobacillus_portuensis	VULVA_PAIN	YES	-0.112223560981273	0.0530848660725239	10001	1764	0.0345365462964115	0.0864688068712739
Peptostreptococcus_anaerobius	VAGINAL_SMELL	CL	0.136703699188855	0.0647800384764545	10001	1064	0.0348594963913983	0.0871166419947099
Anaerococcus_tetradius	PAIN_WHILE_PEEING	YES	-0.0945175077056676	0.0449365388794985	10001	1373	0.035459694865408	0.088443716557404
Megasphaera_hutchinsoni	VAGINAL_SMELL	YE	0.0970032721033419	0.0461336949351301	10001	3008	0.0355208736358034	0.088443716557404
Gardnerella_piotii	DRYNESS	YES	0.15464467872324	0.0737567983607358	10001	9242	0.0360466967614589	0.0895885851745417
Streptococcus_agalactiae	VAGINAL_SMELL	SO	-0.13375879358299	0.0639821497818443	10001	1572	0.0365923889049925	0.0907785589471203
Streptococcus_anginosus	VAGINAL_SMELL	FI	0.122555981616144	0.0587290351886355	10001	2197	0.036931184143484	0.0914518556253791
Gardnerella_vaginalis	VAGINAL_SMELL	CL	0.283564509764487	0.135935440965347	10001	9991	0.0370018431503046	0.0914599292440134
Gardnerella_spD	VAGINAL_SMELL	CL	0.113561062022913	0.0547091324154484	10001	1089	0.0379450338247977	0.0936207470913644
Bifidobacterium_breve	VAGINAL_SMELL	SW	-0.225975189823568	0.108939099674851	10001	1687	0.0380746419371753	0.0937700346801213
Lactobacillus_helveticus	VAGINAL_SMELL	ON	0.0800050052644536	0.0386316664831462	10001	2679	0.038387293093963	0.0943687621893258
Megasphaera_lornae	EXCESSIVE_DISCHARGE	YES	-0.138947395495159	0.0673402444334528	10001	7418	0.0391039233773427	0.0959566438029912
Gardnerella_vaginalis	EXCESSIVE_DISCHARGE	YES	0.125289007038407	0.0608221811009813	10001	9991	0.0394317856395584	0.0965865218644057
Lactobacillus_amylovorus	VAGINAL_SMELL	SW	-0.224456252982296	0.109075129212046	10001	4517	0.039633979452743	0.0969068650763465
Lactobacillus_iners	EXCESSIVE_DISCHARGE	YES	0.157222090457441	0.0765999572612932	10001	9992	0.0401462650125512	0.0976316874946809
Megasphaera_hutchinsoni	VAGINAL_SMELL	SW	0.147806759030961	0.0719887057362809	10001	3008	0.0400798082016964	0.0976316874946809
Porphyromonas_uenonis	VAGINAL_SMELL	YE	-0.158330238547086	0.0770870444823562	10001	5023	0.0400099182970301	0.0976316874946809
Peptostreptococcus_anaerobius	VAGINAL_SMELL	SW	0.128294989483525	0.0627471875425737	10001	1064	0.0409172115758348	0.0993285440221965
Lactobacillus_gasseri	VAGINAL_SMELL	SW	-0.317664045930101	0.15551916926533	10001	7727	0.0411179035989596	0.0996374913996217
Peptoniphilus_lacrimalis	VAGINAL_SMELL	ON	0.0982528948957027	0.0486070181966697	10001	1597	0.0432678568520178	0.104660395273063
Candidatus_Lachnocurva_vaginae_.BVAB.1.	EXTERNAL_ITCHINESS	YES	-0.104411627215842	0.0517171178605055	10001	2801	0.0435244353547446	0.104907031574402
Dialister_microaerophilus	VULVA_REDNESS	YES	0.143202923923825	0.0709267122755261	10001	3641	0.0435111411933282	0.104907031574402
Gardnerella_spG	VAGINA_PAIN	YES	-0.116194379121236	0.0575878874540324	10001	3714	0.0436505040191375	0.105024350982216
Prevotella_bivia	EXTERNAL_ITCHINESS	YES	-0.142225772350192	0.0705603581237916	10001	6985	0.0438621802723271	0.105346864831058
Prevotella_sp	VAGINAL_SMELL	SO	0.0964443515597834	0.0478893897694667	10001	1542	0.0440470252666174	0.105603910400706
Bifidobacterium_animalis	DRYNESS	YES	0.0485366261342755	0.0241529266106642	10001	1689	0.0445052213117947	0.106514259823819
Lactobacillus_crispatus	PAIN_WHILE_PEEING	YES	0.24578435847194	0.123037318833394	10001	9982	0.0457827286142993	0.109362135795022
Streptococcus_agalactiae	VAGINAL_SMELL	FI	-0.103198515660843	0.0516777358251098	10001	1572	0.0458563413908382	0.109362135795022
Gardnerella_swidsinskii	VAGINAL_SMELL	CL	0.281626983563617	0.141400376928985	10001	9970	0.0464313132342827	0.110345520243295
Peptoniphilus_vaginalis	INTERNAL_ITCHINESS	YES	-0.0733260571040267	0.0368038330079604	10001	1294	0.0463600498716602	0.110345520243295
Megasphaera_lornae	INTERNAL_ITCHINESS	YES	-0.184527749197434	0.093029467209113	10001	7418	0.0473344148651187	0.112295106594346
Gardnerella_spD	EXTERNAL_ITCHINESS	YES	-0.053312095788117	0.0269337947952831	10001	1089	0.0478011790811272	0.113204537544659
Prevotella_amnii	VAGINAL_SMELL	VI	0.24053364166729	0.12169019997835	10001	5524	0.0481136199274019	0.113745962093178
Coriobacteriales_bacterium	VAGINAL_SMELL	YE	0.162901852330095	0.0826660140502865	10001	5783	0.0487969663053765	0.115160840480689
Bifidobacterium_breve	VAGINA_PAIN	YES	0.139992205414116	0.0712465772910018	10001	1687	0.0494538348523454	0.116508426900404
Streptococcus_constellatus	ODOROUS_DISCHARGE	YES	-0.061422698214535	0.03128825640516	10001	1075	0.0496596127632824	0.116790458439817
Coriobacteriales_bacterium	VAGINA_PAIN	YES	-0.16540150199003	0.0843632588080177	10001	5783	0.0499550125087318	0.117281923831054
Porphyromonas_uenonis	INTERNAL_ITCHINESS	YES	-0.150330508795036	0.0767625853280477	10001	5023	0.0502129615711687	0.117683918570079
Escherichia_coli	VAGINAL_SMELL	ON	-0.124522033248977	0.0638042859691164	10001	2622	0.05101069646114	0.119142022543489
Lactobacillus_rodentium	EXTERNAL_ITCHINESS	YES	0.0377337585379919	0.0193342001005746	10001	2119	0.0510066881591383	0.119142022543489
Gardnerella_leopoldii	VAGINAL_SMELL	CL	0.280966397593537	0.144122909211115	10001	8197	0.0512647267749161	0.119529612085157
Clostridiales_bacterium	VAGINAL_SMELL	YE	0.0663178138224404	0.0340765577552244	10001	1089	0.051665744767743	0.120258002829892
Gardnerella_leopoldii	VAGINAL_SMELL	SW	0.271534203430186	0.139600213679066	10001	8197	0.0517928720539716	0.120347478385684
Fannyhessea_vaginae	VAGINA_PAIN	YES	-0.193705016863148	0.0997995513165775	10001	7782	0.0522935906686188	0.12130325220054
Gardnerella_vaginalis	VAGINAL_SMELL	ON	-0.191029374564726	0.0989457409953176	10001	9991	0.0535549281115144	0.124017128749701
Aerococcus_christensenii	VAGINAL_SMELL	SW	0.203591987693566	0.105735013753593	10001	3629	0.0541961484673914	0.12507977372686
Megasphaera_hutchinsoni	VAGINAL_SMELL	VI	0.131860897436291	0.0684924661784303	10001	3008	0.0542341940215117	0.12507977372686
Pichia_kudriavzevii	VAGINAL_SWELLING	YES	0.078307842898061	0.0406849010052627	10001	1160	0.0542903365697276	0.12507977372686
Escherichia_coli	VAGINAL_SWELLING	YES	0.151018658313278	0.0786104635708564	10001	2622	0.054747408438698	0.125919039409005
Anaerococcus_tetradius	VAGINAL_SMELL	OT	0.120990291579688	0.0630533493826235	10001	1373	0.0550310718614107	0.126357300365371
Prevotella_timonensis	INTERNAL_ITCHINESS	YES	-0.173131426163452	0.0904761464393267	10001	7055	0.0557051394342873	0.127688976710013
Gardnerella_spB	VAGINAL_SWELLING	YES	0.187085676654227	0.097956804517899	10001	4636	0.0561773968568369	0.128554346601564
Lactobacillus_rodentium	VAGINAL_SMELL	ME	-0.0893331132453094	0.0468010938303892	10001	2119	0.0563188064433679	0.128660977009512
Corynebacterium_pseudogenitalium	VAGINAL_SMELL	ON	0.0852307561531838	0.0447184638292582	10001	1016	0.0566865624870898	0.129283471084001
Aerococcus_christensenii	VAGINAL_SMELL	RO	0.208122786289728	0.10927711675943	10001	3629	0.0568684493636336	0.129374602626078
Prevotella_amnii	VAGINAL_SMELL	CL	0.251436948842141	0.13204565142627	10001	5524	0.0569171980602567	0.129374602626078
Streptococcus_agalactiae	PAIN_WHILE_PEEING	YES	0.127279689269164	0.0670144716381105	10001	1572	0.0575556159561053	0.130606974669624
Porphyromonas_uenonis	ODOROUS_DISCHARGE	YES	0.115364885804984	0.0607932047870893	10001	5023	0.0577696108676202	0.130672681209519
Streptococcus_constellatus	PAIN_WHILE_PEEING	YES	0.0824173005545672	0.0434323063187771	10001	1075	0.0577771619202002	0.130672681209519
Prevotella_bivia	PAIN_WITH_SEX	YES	0.144867623127858	0.0769550990308132	10001	6985	0.0597978531195873	0.135017781502962
Gardnerella_piotii	VAGINAL_SMELL	OT	0.248463765675997	0.132162652293232	10001	9242	0.0601392745651201	0.135563115589482
Gardnerella_swidsinskii	VAGINAL_SMELL	VI	0.244380740808012	0.130311297340299	10001	9970	0.0607722421927873	0.136762740722409
Lactobacillus_jensenii	PAIN_WHILE_PEEING	YES	0.19449877348767	0.103842201260601	10001	7995	0.0610945030820766	0.137260332255593
Anaerococcus_tetradius	PAIN_WITH_SEX	YES	0.0664729826367865	0.0355060085627779	10001	1373	0.0612134921056525	0.137300345103092
Gardnerella_spB	VAGINAL_SMELL	CL	0.202226153516212	0.109229438225181	10001	4636	0.0641431752452046	0.14363413994677
Mageeibacillus_indolicus	INTERNAL_ITCHINESS	YES	-0.0777962905545926	0.0420658637988094	10001	1541	0.064430723405425	0.144040348700431
Lactobacillus_helveticus	VAGINAL_SMELL	SO	-0.0635064500022235	0.0344335165983681	10001	2679	0.0651660331934355	0.145444583953112
Lactobacillus_iners	VAGINAL_SMELL	SW	-0.304257173127751	0.165825876175826	10001	9992	0.0665652144017306	0.148080321218276
Prevotella_disiens	VAGINAL_SMELL	OT	0.177921235090436	0.0969543291407012	10001	3279	0.0665200983143074	0.148080321218276
Clostridiales_bacterium	VAGINAL_SMELL	VI	0.092586729092384	0.0505918176033573	10001	1089	0.0672688144507173	0.149400623911004
Clostridiales_bacterium	EXCESSIVE_DISCHARGE	YES	-0.0449154004992586	0.0245628112413507	10001	1089	0.067490344475191	0.149616336308928
Lactobacillus_mulieris	VULVA_PAIN	YES	0.175589527802159	0.0960965974182843	10001	6140	0.0676967063328533	0.149616336308928
Peptoniphilus_lacrimalis	BURNING_SENSATION	YES	-0.0727797953457833	0.0398212107575019	10001	1597	0.0676298375962865	0.149616336308928
Mageeibacillus_indolicus	EXCESSIVE_DISCHARGE	YES	-0.0556160313116458	0.0304497664610796	10001	1541	0.0678071563728187	0.149616766175471
Lactobacillus_iners	VULVA_REDNESS	YES	0.238419434850063	0.131185709351134	10001	9992	0.0691829236672697	0.152404589961826
Bifidobacterium_breve	BURNING_SENSATION	YES	0.121448909974249	0.067067266224319	10001	1687	0.0701937907707424	0.154380833186219
Candidatus_Lachnocurva_vaginae_.BVAB.1.	VAGINAL_SMELL	RO	0.190156352848859	0.105162296019075	10001	2801	0.0706026813429808	0.155028865020105
Candida_albicans	VAGINAL_SMELL	SO	-0.0731256990439896	0.0405101396413721	10001	1027	0.0710859033093277	0.155837755720126
Finegoldia_magna	INTERNAL_ITCHINESS	YES	-0.128319902856295	0.0713357253741065	10001	3880	0.0720778725515717	0.157757537181424
Clostridiales_bacterium	DRYNESS	YES	0.0523920964366855	0.0292120976705758	10001	1089	0.0729221946182432	0.159175937807656
Prevotella_sp	VAGINAL_SMELL	ME	0.157742754971895	0.0879639001030236	10001	1542	0.0729605256568624	0.159175937807656
Limosilactobacillus_vaginalis	VAGINAL_SMELL	OT	-0.126981538115775	0.0710687500055601	10001	3008	0.0740095090286879	0.161205302972599
Mageeibacillus_indolicus	VAGINAL_SMELL	SW	0.117462628765621	0.0659185642301826	10001	1541	0.0747901586724498	0.162644623907876
Coriobacteriales_bacterium	DRYNESS	YES	0.125792460286916	0.0708653642137292	10001	5783	0.0759133670670756	0.164823102576035
Streptococcus_agalactiae	VAGINA_PAIN	YES	0.110554145008658	0.062472627902089	10001	1572	0.0768174470634322	0.166519609688622
Gardnerella_spB	VAGINAL_SMELL	ON	-0.140434027155672	0.0795067689996167	10001	4636	0.0773735311285946	0.167457546637166
Porphyromonas_uenonis	EXTERNAL_ITCHINESS	YES	-0.107828867346987	0.0611381337215266	10001	5023	0.0778143681211485	0.168143467421017
Lactobacillus_helveticus	VAGINAL_SMELL	ME	-0.111429913550746	0.0632479642951272	10001	2679	0.0781346515365089	0.168567125810878
Mageeibacillus_indolicus	VAGINAL_SMELL	YE	0.0742669659766369	0.0422436672760515	10001	1541	0.0787677016011191	0.169663128686855
Candida_albicans	VULVA_PAIN	YES	-0.076722148649793	0.0437862423510391	10001	1027	0.0797705547802399	0.17155093951947
Limosilactobacillus_portuensis	VAGINAL_SMELL	ME	-0.157973142959489	0.0902115122936371	10001	1764	0.0799522295797965	0.171669581550291
Gardnerella_spD	DRYNESS	YES	0.0508800974341019	0.0291121171761467	10001	1089	0.0805416906983818	0.172662044672518
Finegoldia_magna	VAGINAL_SWELLING	YES	-0.180613240314758	0.103496784284599	10001	3880	0.0809965653113282	0.173363310926613
Peptoniphilus_harei	PAIN_WITH_SEX	YES	0.0954120754048286	0.0547284457542685	10001	2620	0.0812993460566009	0.173737342675287
Sneathia_sanguinegens	INTERNAL_ITCHINESS	YES	-0.0837290625635998	0.0481406849134717	10001	1822	0.0820202652656159	0.175002358436228
Prevotella_buccalis	VAGINA_PAIN	YES	-0.133294775740139	0.0766908179487271	10001	4919	0.0822275735571562	0.17516925795457
Lactobacillus_iners	VULVA_PAIN	YES	-0.208137503334346	0.120053690232983	10001	9992	0.083001596975921	0.176541014257562
Aerococcus_christensenii	VAGINAL_SMELL	MU	0.113311174947714	0.0654965126506648	10001	3629	0.0836551771679746	0.177652700183007
Limosilactobacillus_coleohominis	EXCESSIVE_DISCHARGE	YES	-0.0467504581098241	0.0270539806042074	10001	1026	0.0840113499221915	0.178130315381897
Pichia_kudriavzevii	VAGINAL_SMELL	CL	-0.0781429594650563	0.0453668216610715	10001	1160	0.0850155222670147	0.17997825852783
Streptococcus_constellatus	VULVA_REDNESS	YES	0.0841801025225924	0.0489765367867216	10001	1075	0.0856846766017606	0.181112314873192
Sneathia_sanguinegens	VAGINA_PAIN	YES	-0.0847142607450911	0.0493367362855399	10001	1822	0.0859987849026258	0.18149354760943
Candida_albicans	VAGINAL_SMELL	OT	-0.101636473882871	0.0595363289304655	10001	1027	0.0878283182383416	0.18502642671572
Peptostreptococcus_anaerobius	VAGINAL_SMELL	VI	0.101877874981047	0.0596997761884389	10001	1064	0.0879455012760793	0.18502642671572
Gardnerella_vaginalis	VULVA_PAIN	YES	-0.162488615437788	0.0953254747164379	10001	9991	0.0883064291817846	0.185498180185266
Gardnerella_spB	DRYNESS	YES	0.0989286663034248	0.0581237549253886	10001	4636	0.0887799576017683	0.185943108181018
Lactobacillus_amylovorus	VULVA_REDNESS	YES	-0.14686275541065	0.0862898995514843	10001	4517	0.088792287473323	0.185943108181018
Lactobacillus_jensenii	EXCESSIVE_DISCHARGE	YES	0.116094782802183	0.0683740122856988	10001	7995	0.0895507887409381	0.186954492802235
Limosilactobacillus_vaginalis	VAGINAL_SMELL	SW	-0.122593259619507	0.0721956594921689	10001	3008	0.089525796496136	0.186954492802235
Gardnerella_leopoldii	VAGINAL_SMELL	ON	-0.177989060522241	0.10490529875818	10001	8197	0.0897913656930091	0.187168791467609
Gardnerella_spE	EXCESSIVE_DISCHARGE	YES	0.0808172325036155	0.0477256027140277	10001	3487	0.0904157657357623	0.187982468532465
Prevotella_corporis	VULVA_REDNESS	YES	0.0814874973646067	0.0481278430782597	10001	1481	0.0904587707823873	0.187982468532465
Aspergillus_flavus	VAGINAL_SMELL	SW	-0.0868102606111942	0.0513512421024029	10001	1569	0.0909599055471298	0.188734849889075
Tissierellia_bacterium	VAGINA_PAIN	YES	-0.0693627648290906	0.0412493643366029	10001	1571	0.0926879186648054	0.192026726149833
Finegoldia_magna	VAGINAL_SMELL	SW	0.1875277547628	0.111785380599098	10001	3880	0.0934624770232769	0.192943352520313
Prevotella_timonensis	EXCESSIVE_DISCHARGE	YES	-0.109835743091434	0.0654919994642762	10001	7055	0.0935569093281991	0.192943352520313
Tissierellia_bacterium	EXCESSIVE_DISCHARGE	YES	-0.0488627256131705	0.0291348819814643	10001	1571	0.0935501272535	0.192943352520313
Gardnerella_spB	BURNING_SENSATION	YES	0.109185694518758	0.0651357750885175	10001	4636	0.0937149997404135	0.192976107204463
Gardnerella_spE	VAGINAL_SMELL	ME	0.212766268188788	0.12711290548164	10001	3487	0.0941940096041529	0.193083490986156
Lactobacillus_mulieris	VAGINAL_SMELL	ON	-0.167078929918514	0.0997461493579244	10001	6140	0.0939574473160478	0.193083490986156
Lactobacillus_rodentium	VAGINAL_SMELL	VI	-0.0605986692860959	0.0361926173450254	10001	2119	0.0940955618327323	0.193083490986156
Lactobacillus_helveticus	DRYNESS	YES	-0.0472216328191151	0.0282418408303897	10001	2679	0.0945467774482329	0.193514294113502
Gardnerella_spA	VAGINAL_SMELL	YE	0.144167973880764	0.0863136399839848	10001	7946	0.0948952833964759	0.193643457998523
Gardnerella_spE	VAGINAL_SMELL	SO	0.115615174826212	0.0692029283400363	10001	3487	0.0948184755679441	0.193643457998523
Prevotella_corporis	BURNING_SENSATION	YES	-0.0624078964082817	0.0374532055116162	10001	1481	0.0956870872567245	0.194966032143206
Streptococcus_agalactiae	VAGINAL_SMELL	ON	-0.118999525955891	0.0717828823607303	10001	1572	0.0973952890527583	0.198149036348715
Prevotella_sp	PAIN_WITH_SEX	YES	0.0656258480877334	0.0396324853044149	10001	1542	0.0977816171654129	0.198637207325547
Peptoniphilus_harei	ODOROUS_DISCHARGE	YES	0.0825502524075468	0.0498975647618558	10001	2620	0.0980788568082627	0.198943211791947
Gardnerella_spB	VAGINAL_SMELL	MU	0.108219081319967	0.0655378384658634	10001	4636	0.0987198641292455	0.19994456063192
Streptococcus_anginosus	VAGINAL_SMELL	ME	-0.217725390341371	0.13355907128073	10001	2197	0.103094925732165	0.208494507032113
Finegoldia_magna	VAGINAL_SMELL	ON	0.136707589260197	0.0840033008509911	10001	3880	0.103682188822249	0.2093701342735
Gardnerella_spG	VAGINAL_SMELL	VI	0.135276875876812	0.0837778791221563	10001	3714	0.106405399829569	0.214549966669726
Limosilactobacillus_vaginalis	DRYNESS	YES	0.0639521955047	0.0396617605121872	10001	3008	0.10689792984683	0.215223280121881
Aerococcus_christensenii	VAGINAL_SMELL	OT	0.167743496167522	0.104084585031094	10001	3629	0.10707901240369	0.2152684738249
Sneathia_sanguinegens	PAIN_WITH_SEX	YES	-0.0673387445203482	0.0418168653334751	10001	1822	0.107358554862006	0.215511181875358
Bifidobacterium_breve	PAIN_WITH_SEX	YES	0.0970989815723989	0.0603872236462072	10001	1687	0.107880146444316	0.216238343759139
Megasphaera_hutchinsoni	VAGINAL_SMELL	OT	0.113485316001216	0.0708650266121681	10001	3008	0.109313570260517	0.218788369975696
Gardnerella_leopoldii	VAGINAL_SMELL	YE	0.142461863568545	0.0894622789072209	10001	8197	0.111321187887814	0.222478427045308
Aerococcus_christensenii	VAGINAL_SMELL	VI	0.159992899600329	0.100599834089585	10001	3629	0.111778764371186	0.222736832968723
Finegoldia_magna	VULVA_REDNESS	YES	0.140651952094583	0.0884339934584765	10001	3880	0.111759723712355	0.222736832968723
Lactobacillus_helveticus	VAGINA_PAIN	YES	0.0532976117758316	0.0336211314740893	10001	2679	0.1129431749112	0.224727109024191
Sneathia_vaginalis	VAGINAL_SMELL	OT	0.181492050567555	0.114740867962221	10001	4113	0.113736992638434	0.225975254773581
Gardnerella_vaginalis	INTERNAL_ITCHINESS	YES	0.132688721633515	0.0840248672977732	10001	9991	0.114331030542905	0.226823404161874
Bifidobacterium_animalis	VULVA_REDNESS	YES	0.0545157268563927	0.0347810820705487	10001	1689	0.117053885754531	0.231615212787707
Prevotella_bivia	VAGINAL_SMELL	SW	0.217577863759263	0.138827697277855	10001	6985	0.11708771995016	0.231615212787707
Candidatus_Lachnocurva_vaginae_.BVAB.1.	INTERNAL_ITCHINESS	YES	-0.101517135003276	0.0649339361710014	10001	2801	0.11799235873212	0.233064964773635
Lactobacillus_mulieris	VAGINAL_SMELL	YE	-0.132899257305881	0.0850626035044212	10001	6140	0.118232573701817	0.233200003653147
Dialister_microaerophilus	PAIN_WITH_SEX	YES	0.0774068801314133	0.0496977678525062	10001	3641	0.119371095793249	0.235103885328649
Clostridiales_bacterium	PAIN_WITH_SEX	YES	-0.0458631442949974	0.0294756319768796	10001	1089	0.119747386641057	0.235162378685838
Streptococcus_agalactiae	VAGINAL_SMELL	SW	-0.148638698291761	0.0955233513910163	10001	1572	0.119728948658027	0.235162378685838
Lactobacillus_amylovorus	PAIN_WHILE_PEEING	YES	0.118753932304325	0.0765217305146954	10001	4517	0.120718313090956	0.236726518590213
Dialister_microaerophilus	EXTERNAL_ITCHINESS	YES	-0.070544528850686	0.0455680304721822	10001	3641	0.121626448447512	0.238163189817134
Mageeibacillus_indolicus	VAGINAL_SMELL	VI	0.0968123505076875	0.0627171302065934	10001	1541	0.122708522954982	0.239935829466731
Sneathia_sanguinegens	VAGINAL_SMELL	SW	0.116284605920435	0.075438004690242	10001	1822	0.123236781312284	0.240622032001107
Gardnerella_spG	VAGINAL_SMELL	SW	0.135385894860948	0.0880543718724195	10001	3714	0.124196240402356	0.242146980209767
